Emoji,Embedding
:basketball:,"[0.723588228225708, -2.5675387382507324, -0.5599260926246643, -1.6402912139892578, -0.049261920154094696, 0.3225345015525818, -0.07110349088907242, 2.7814645767211914, -0.4614700675010681, 0.6734763979911804, 1.6224240064620972, -0.2442537099123001, 0.3051169514656067, -1.0093129873275757, 0.6210518479347229, -1.545584797859192, -1.938188910484314, -0.12837813794612885, -0.4165704548358917, 1.4782651662826538, -2.161468267440796, -2.507351875305176, 1.2542039155960083, 1.9493857622146606, -0.865013062953949, 1.547163486480713, 1.6471426486968994, -0.2722454369068146, -0.9722610712051392, 1.1691089868545532, 0.4532269239425659, -0.7550773620605469, -0.9793582558631897, 0.34636741876602173, -1.0857661962509155, -0.06065482273697853, -0.5661582350730896, 1.7963762283325195, -0.9016666412353516, -1.6377465724945068, 1.745375156402588, -0.7347306609153748, -0.7682580351829529, -0.9556546807289124, 1.0699431896209717, -2.083477735519409, 0.2217348963022232, 0.1764955371618271, 1.74197256565094, 3.0375921726226807]"
:snowflake:,"[-1.484458088874817, -0.37771037220954895, 1.3327051401138306, -0.7350038886070251, -2.257225751876831, -2.439502477645874, 1.9913688898086548, -0.8872271180152893, 0.7694190740585327, -0.4696263372898102, 2.5476646423339844, -2.3829047679901123, -2.678126096725464, -1.1588081121444702, 0.14883936941623688, 2.961582899093628, 0.2769598364830017, -0.9195327758789062, 0.5265272855758667, 2.647373676300049, -0.56279456615448, 0.32001793384552, -1.9432624578475952, 0.7278659343719482, 0.7444047331809998, 1.1931902170181274, -0.7576072216033936, -1.492811918258667, 1.8460819721221924, 2.3289785385131836, -1.1303815841674805, 0.5328134894371033, -0.7664068341255188, 2.21048641204834, 0.09708008170127869, -1.086936593055725, -2.2170212268829346, 0.767307698726654, -0.7882500290870667, 0.6635596752166748, -0.503755509853363, 1.2719323635101318, -0.11030635237693787, 1.684907078742981, 4.211008548736572, -1.789540410041809, -2.2767045497894287, -0.6892968416213989, -1.628106713294983, 0.4996754825115204]"
:office_building:,"[3.6751091480255127, 0.41774508357048035, 0.5064010620117188, -0.3270252048969269, 0.920170247554779, -1.7459772825241089, -1.24887216091156, 1.3972084522247314, 4.920281410217285, 1.596895456314087, 1.0408819913864136, -1.819248080253601, -2.3782272338867188, 2.251844882965088, 0.4298231303691864, -0.7778071761131287, 1.5740808248519897, 1.4466925859451294, 1.8027074337005615, 0.37637269496917725, 0.005309675354510546, 1.8573930263519287, -0.09872262179851532, -2.009601593017578, 2.35248064994812, 0.015823401510715485, 2.4631807804107666, 0.41034406423568726, 1.3314379453659058, 2.184488296508789, -0.19929856061935425, 1.2926993370056152, -0.6120226979255676, -0.5465478301048279, -1.3841041326522827, 2.155590057373047, 1.1380562782287598, 4.630428314208984, -3.635592222213745, -1.2906684875488281, -0.4646497368812561, 0.22883674502372742, 1.7960162162780762, -2.2878506183624268, 0.4923710525035858, -0.8032761216163635, 0.24752575159072876, -0.6087270975112915, -3.5297048091888428, -0.6668137311935425]"
:hamburger:,"[-3.902055025100708, 0.8577365279197693, -0.9051456451416016, -0.11495915055274963, 1.5859938859939575, -2.7742819786071777, -2.2997143268585205, -0.4030762016773224, -1.1068567037582397, 2.182262897491455, 0.4147713780403137, 0.4519229829311371, -0.596319854259491, -0.23714061081409454, 1.3888168334960938, 0.5683239102363586, 0.19069378077983856, 0.6413074135780334, 0.759978175163269, -1.0146440267562866, -3.003579616546631, -0.46175992488861084, -1.057702660560608, -2.333491563796997, 0.37078067660331726, -1.7302894592285156, -0.6843187212944031, -2.5237717628479004, 2.3416175842285156, 2.419405221939087, -1.253506064414978, 0.17151618003845215, 2.018970012664795, 3.628891706466675, -0.9195284843444824, -1.4127612113952637, -2.9820826053619385, -0.007741338107734919, -1.0702221393585205, -0.9260634779930115, 0.5540934205055237, -2.319662570953369, 0.8111646175384521, -3.860663652420044, 0.19572813808918, 2.555537462234497, 1.6285145282745361, -1.9230135679244995, -1.9866905212402344, 1.9569981098175049]"
:girl_medium_skin_tone:,"[0.7596529722213745, 0.5051828622817993, 0.3096155524253845, -0.7904656529426575, -0.3915043771266937, -2.18314528465271, 0.10769129544496536, -0.23995281755924225, -0.673132598400116, 0.041690535843372345, 3.500897169113159, -0.09557994455099106, -1.4287995100021362, 1.7963902950286865, 2.9327993392944336, -1.1077708005905151, -0.7226345539093018, -1.724830150604248, 1.674928069114685, -1.8253406286239624, -1.936249017715454, 1.3804543018341064, 1.014865517616272, -1.2563759088516235, 0.26167500019073486, -0.7962348461151123, -2.429321527481079, 0.8615394234657288, 1.0601754188537598, 1.4677189588546753, 1.0704667568206787, 2.675132989883423, -1.1669399738311768, -1.5634524822235107, 0.5008983612060547, -3.1787452697753906, -0.6007062792778015, 1.4309695959091187, 1.1138169765472412, -1.170228362083435, -0.5939010977745056, -0.1318937987089157, 0.827069878578186, 0.9019640684127808, -0.7149477005004883, -0.6607127785682678, -1.576212763786316, 0.036906976252794266, -1.4829766750335693, 2.7823760509490967]"
:hammer_and_pick:,"[-0.8688558340072632, 0.2920890152454376, -1.0144834518432617, 0.5565741062164307, -0.9584181904792786, 1.2235924005508423, -0.24774882197380066, 0.26587745547294617, -2.1028504371643066, -2.4715328216552734, -0.8293964266777039, -1.3176770210266113, -2.5966873168945312, -0.5987334847450256, 0.5923742055892944, 0.8802706599235535, -0.13569501042366028, -0.2945960760116577, -0.8832709193229675, -1.7814271450042725, 0.21245379745960236, -0.8213284015655518, -0.5496662855148315, -0.2365977019071579, 0.4357369840145111, 0.7319031953811646, 2.1120967864990234, -0.6478949785232544, -0.016655415296554565, 1.4415898323059082, -1.3823813199996948, -1.2871708869934082, 2.458221197128296, -2.465219020843506, 2.287402629852295, -0.5548455715179443, 0.8546916842460632, -0.6765775084495544, 0.6753022074699402, 1.5504884719848633, -0.6385989189147949, -0.22495393455028534, 0.09275394678115845, 0.8819960355758667, 0.3322129547595978, 1.6726230382919312, 3.0632920265197754, -1.274584412574768, 0.3869735300540924, 1.8746365308761597]"
:running_shoe:,"[1.4782990217208862, -1.1388189792633057, 0.4235956370830536, -1.2993083000183105, 0.0730854868888855, -0.28202152252197266, -2.6745858192443848, 0.5792449712753296, -2.7758216857910156, -2.682558536529541, 3.772233724594116, 0.010828683152794838, -0.8556433916091919, -0.2646440863609314, -2.0274758338928223, -3.2081475257873535, -2.130991220474243, -2.3778645992279053, -2.8600335121154785, 0.9182468056678772, -2.4765963554382324, 2.987931489944458, -0.08957729488611221, -1.1027333736419678, -0.2887250483036041, 1.047719955444336, 0.07745466381311417, -0.3766494393348694, 0.8785430788993835, 1.293221116065979, -2.5412707328796387, 0.9208964109420776, -0.2892167866230011, -0.10374574363231659, -0.5909567475318909, -0.40169477462768555, 1.633049488067627, 1.209357500076294, 1.5759778022766113, -0.618522584438324, -1.7705498933792114, 0.6577195525169373, 1.3348913192749023, 0.9817814230918884, 1.6373765468597412, -0.4517916440963745, 0.728050708770752, -0.7742959856987, -1.1535390615463257, 0.11297450959682465]"
:person_walking:,"[-0.010263063944876194, -2.3516879081726074, 2.3928442001342773, -2.512418270111084, -2.7507994174957275, -0.6292769312858582, 0.05167870223522186, 0.8667123913764954, 2.1156201362609863, -2.9447097778320312, 0.8915371298789978, -2.563685417175293, 0.6924103498458862, 0.988402247428894, -0.7722165584564209, 2.1092567443847656, -1.6981834173202515, 2.0066354274749756, 0.8368160128593445, 0.6963123083114624, -1.237235188484192, -2.380192756652832, -3.5529494285583496, 3.2968058586120605, -0.7073149085044861, -0.3504701256752014, -0.3931259214878082, -0.20231953263282776, 1.937808871269226, -3.4482429027557373, 0.0719481036067009, -0.4175707995891571, -2.0574228763580322, -0.7974129319190979, -1.513622760772705, 1.379080057144165, 1.469815969467163, 0.08130701631307602, 0.9631256461143494, 0.9907694458961487, -4.2712836265563965, 1.4108227491378784, 2.930925130844116, -2.61895751953125, 0.09277908504009247, 1.6857084035873413, -0.6835512518882751, -0.08259132504463196, 0.3803633451461792, 0.7915467023849487]"
:person_with_veil:,"[0.35027047991752625, -0.7618231177330017, 0.1556495875120163, -2.650146722793579, -2.4088034629821777, 1.795554280281067, -1.7081382274627686, 4.457493782043457, 1.3328291177749634, -0.9200441837310791, 3.3998312950134277, 3.050856351852417, -0.5151185393333435, -0.6282232999801636, 1.1196551322937012, 0.8370744585990906, -1.0228453874588013, 1.3677704334259033, 0.7663793563842773, -0.04775054752826691, 1.1202598810195923, 1.2120182514190674, -1.2600176334381104, 0.19469480216503143, -0.17823021113872528, -1.851361632347107, 3.0401406288146973, -1.142646074295044, 0.27850228548049927, -0.7046239972114563, -1.5330935716629028, -1.0849071741104126, 0.4452703893184662, -1.600355625152588, 3.1374902725219727, 0.7756544947624207, -0.31597232818603516, -0.7814855575561523, -1.2191685438156128, -0.028820212930440903, 0.05197671428322792, 0.6141240000724792, 1.613312005996704, 0.8260547518730164, 1.4184379577636719, -1.103644609451294, 0.11201069504022598, -0.42802804708480835, 2.3826839923858643, -0.15668967366218567]"
:speaking_head:,"[-0.7633302211761475, -2.331221580505371, -2.1040406227111816, -3.622783660888672, 1.4590426683425903, -3.119847297668457, 1.448030948638916, 0.86735600233078, 0.7064014077186584, 1.1265501976013184, -0.705874502658844, 1.7797861099243164, -2.071631908416748, -1.1402440071105957, -1.4223014116287231, 1.0175822973251343, 3.4422781467437744, -1.6092557907104492, 0.08529414981603622, 1.3564813137054443, 3.147125244140625, 3.431588649749756, 1.5630394220352173, -1.6175404787063599, 4.533336162567139, 0.5199139714241028, 2.569808006286621, -2.1975274085998535, -1.4276968240737915, 3.588866949081421, -0.35895299911499023, 1.8896089792251587, 1.3967608213424683, 0.9931005835533142, -1.6644545793533325, 2.6616737842559814, 1.3299270868301392, 2.625563621520996, -0.36322978138923645, 0.06734146177768707, -0.2000831812620163, 0.18620255589485168, 4.076664447784424, 0.5422858595848083, 4.213170051574707, 1.8452798128128052, 1.1489704847335815, 2.775259017944336, 3.265429973602295, 4.025896072387695]"
:teacup_without_handle:,"[1.3606888055801392, -1.395399570465088, 2.2354040145874023, -1.2146971225738525, 3.099546432495117, -0.3866811990737915, 2.768833875656128, 1.4220306873321533, 1.2025566101074219, -1.7039872407913208, 2.265843629837036, 0.06486015766859055, 0.2133096605539322, 2.0273003578186035, -2.556703805923462, -0.7384734153747559, -0.4439360499382019, 0.6948789358139038, -1.2746981382369995, 1.2714295387268066, 0.01936318166553974, 1.3978790044784546, 1.041476845741272, -2.032898187637329, -0.042186811566352844, 2.5709636211395264, -3.0188658237457275, 1.5428558588027954, -0.18332631886005402, 1.483933925628662, 0.8337279558181763, -1.063388705253601, 0.5500145554542542, -0.49495747685432434, -0.9874604344367981, -0.9305269122123718, 1.3561545610427856, 1.5875929594039917, -2.6283323764801025, -0.9344441890716553, 1.3587372303009033, 0.24152357876300812, 0.2527448534965515, -0.6212318539619446, 4.742300033569336, 1.2836220264434814, -1.7692354917526245, 2.273728847503662, 3.1130642890930176, 1.126052975654602]"
:hot_beverage:,"[1.284975290298462, 1.4597781896591187, -1.133841633796692, -2.3919119834899902, 2.413065195083618, -1.449602484703064, -0.3747362494468689, -0.059763722121715546, 0.7659305334091187, 0.7372536659240723, -1.0132640600204468, -1.2571154832839966, -1.263259768486023, -1.2902427911758423, -0.48110973834991455, 1.1832183599472046, 0.5167361497879028, -0.7949036359786987, -0.29414936900138855, 0.15174825489521027, -1.7278293371200562, 2.060521364212036, 2.0432798862457275, -3.312748432159424, -3.400646448135376, 0.9976143836975098, 1.2345527410507202, -0.007273446768522263, 3.2513344287872314, 1.7212284803390503, -1.1562206745147705, 0.24692438542842865, -0.70460444688797, 0.9276612997055054, 0.31549370288848877, -0.9873030781745911, 0.5306711196899414, -3.6344258785247803, 0.44389405846595764, -1.7032921314239502, 0.7958489060401917, 1.1463483572006226, -1.046927809715271, 0.02599368244409561, -1.1464365720748901, 1.0338134765625, -0.6098521947860718, 1.5999339818954468, -1.093443751335144, 0.7045575976371765]"
:person_light_skin_tone_blond_hair:,"[0.11578001827001572, -2.0065484046936035, 0.0069581372663378716, -1.6947557926177979, 0.1888241320848465, 1.4153521060943604, -1.4380199909210205, 0.05660635605454445, -1.455867886543274, -1.3319110870361328, -0.2570667564868927, -1.3631879091262817, -0.7678431272506714, 0.9471268653869629, -1.4937204122543335, -0.29260656237602234, -0.6529832482337952, -1.5311893224716187, 1.0886991024017334, -1.690142035484314, 1.7611021995544434, 1.1863921880722046, -1.6362106800079346, 1.590256929397583, 0.26847589015960693, 0.35717183351516724, -0.22106297314167023, -0.005487763788551092, -1.7461612224578857, -0.45706480741500854, -1.5885436534881592, -0.4172024130821228, 0.090394526720047, 0.08636518567800522, 0.01018940843641758, 0.8165207505226135, 0.3623611330986023, -0.6345748901367188, 0.3524128794670105, -0.37707242369651794, -0.7519359588623047, -0.9867688417434692, -0.4315996468067169, 1.5207768678665161, 0.6502228379249573, -1.4320615530014038, 2.3763585090637207, -2.0181965827941895, 2.067751884460449, 2.0422415733337402]"
:hear-no-evil_monkey:,"[-0.9692755341529846, 0.5236724019050598, 0.0030826947186142206, 0.534194827079773, 1.4361252784729004, -1.5299321413040161, 2.3444201946258545, -0.14872555434703827, -2.955798387527466, 1.332106590270996, 3.2369134426116943, 2.0731041431427, 1.1638197898864746, -1.4388394355773926, -0.28330186009407043, 0.48182475566864014, -2.2045276165008545, -0.7155042886734009, -0.8825229406356812, -2.8557021617889404, -0.6069671511650085, -0.9743123054504395, 2.779895782470703, 1.9828574657440186, 0.7874818444252014, -0.7499449253082275, 1.5014134645462036, 0.2765332758426666, 0.6985743641853333, 0.8242682814598083, 0.01319428626447916, -0.03408671170473099, 1.860651969909668, -1.4644420146942139, 0.3205750584602356, 2.850135564804077, 2.0392775535583496, -0.770939290523529, -0.26763075590133667, -0.5876995921134949, -1.8894016742706299, 1.1890842914581299, -0.03686049208045006, 0.6255685091018677, 0.19168953597545624, 1.2017192840576172, -0.3174598217010498, -1.8106200695037842, 0.5268441438674927, 0.46791404485702515]"
:middle_finger:,"[1.6791423559188843, -0.637026846408844, 1.529754877090454, -1.6900829076766968, 1.0262261629104614, 2.209907054901123, 2.2793662548065186, 0.5533766150474548, -3.373314142227173, 0.29843565821647644, 0.9658776521682739, 1.9929747581481934, 2.3074188232421875, -1.1135804653167725, -2.832829713821411, 1.5147448778152466, 0.42167985439300537, -2.741886615753174, 4.8185319900512695, 0.6074610948562622, 1.9906480312347412, 0.7306148409843445, -2.2051689624786377, 2.3881239891052246, -2.5408873558044434, -0.8628053665161133, -1.3401024341583252, -3.5887880325317383, 1.9946411848068237, 4.412148952484131, 0.057740453630685806, -0.1317887306213379, -0.2784712314605713, -0.29940176010131836, -2.144214630126953, -1.2307270765304565, 0.6149359941482544, -0.3698488771915436, -2.164334774017334, -2.4790117740631104, -1.1732378005981445, 0.4175870418548584, 1.1851245164871216, 2.818410634994507, 0.8232758641242981, -0.9512076377868652, 0.3661895990371704, -2.5207855701446533, -1.458330750465393, 1.9538601636886597]"
:people_with_bunny_ears:,"[-0.7510786056518555, 3.0881576538085938, 1.4347717761993408, 0.33083614706993103, 1.8750317096710205, 1.95505690574646, -1.74214506149292, 5.8662519454956055, -3.242610454559326, -2.08819580078125, 3.2872138023376465, -2.263927936553955, -1.989612102508545, 2.1199073791503906, 0.4255823791027069, -2.4542932510375977, 0.0700550377368927, 3.43499755859375, -3.2170350551605225, 0.9935776591300964, -1.9231277704238892, -1.6697173118591309, 0.5716108083724976, -0.5993373990058899, 1.696824073791504, 3.2029263973236084, 0.36689460277557373, -3.782870054244995, 2.0167648792266846, -1.05399489402771, -2.309805154800415, 2.3518195152282715, -2.3575944900512695, 0.982845664024353, -3.6097772121429443, -1.2731562852859497, -3.0681135654449463, -0.45893168449401855, -1.369147539138794, -3.179264783859253, 2.907087802886963, -3.119572162628174, 1.1944977045059204, 0.46312645077705383, -0.03857605159282684, -0.9752541184425354, -3.9144129753112793, 0.49722447991371155, 2.239696741104126, 1.5267618894577026]"
:princess:,"[3.4739809036254883, -0.44825756549835205, -1.9135226011276245, -0.6238942742347717, 0.6973267793655396, 1.5748564004898071, -2.2093513011932373, 2.9202468395233154, 0.1201605573296547, 0.6555191874504089, -1.8398808240890503, 3.6614811420440674, -4.446491241455078, 0.8601877093315125, -0.014254938811063766, -0.6513049006462097, -2.5730533599853516, 1.2441908121109009, 0.9439535737037659, 0.8748036026954651, -0.08576297014951706, 1.5509631633758545, 1.248914361000061, -1.9086445569992065, -2.5957934856414795, -0.7651976346969604, -0.06174790486693382, -3.3766698837280273, -0.6025347113609314, 5.4953718185424805, -0.840740978717804, 0.6813888549804688, 1.102075457572937, 0.43456971645355225, -0.2124011218547821, -1.9885927438735962, 0.4083043336868286, -2.2023708820343018, -4.1466217041015625, -6.086642265319824, -2.714768171310425, 2.4713919162750244, 2.2177228927612305, -3.4488303661346436, 3.9702727794647217, 0.5702493786811829, 4.516288757324219, -0.9010062217712402, 0.5832666158676147, 4.591063499450684]"
