Emoji,Embedding
:men_holding_hands:,"[-0.6159310340881348, 0.005186889320611954, 0.23247671127319336, -0.7597936987876892, 0.8625895977020264, 0.7928058505058289, -0.6178125143051147, 0.7746518850326538, -0.7026661038398743, -0.220682755112648, -0.6569717526435852, 0.9713531732559204, -0.4394529461860657, 1.3643138408660889, -0.34033164381980896, -0.6577063202857971, 0.8900213837623596, 2.0616352558135986, 1.8157916069030762, -0.0029335233848541975, -1.5270676612854004, -0.03912772983312607, 1.2893377542495728, -0.19992570579051971, -1.9186248779296875, -0.14235667884349823, 0.4631417393684387, -1.3629685640335083, -0.8891428709030151, -0.8775865435600281, 0.87129145860672, 1.3742120265960693, -0.8134334683418274, -0.8463320732116699, 0.03254639729857445, 0.4455806314945221, -1.0949296951293945, 1.4083861112594604, -1.08318030834198, 0.5740333795547485, -0.2139192670583725, -1.210029125213623, 0.17535439133644104, 1.1448036432266235, 0.312988817691803, -0.7555088400840759, -0.18135006725788116, -0.7781438827514648, -0.053960781544446945, -0.2679642140865326]"
:construction_worker:,"[0.08298242092132568, -0.6841973066329956, 0.24220862984657288, -0.23228223621845245, 0.13432462513446808, 0.02980271726846695, -0.7154243588447571, 0.052323680371046066, 0.31039226055145264, 0.6946679949760437, 0.20373883843421936, -9.088222577702254e-05, 0.20380322635173798, 0.18754234910011292, -0.1485440880060196, -0.8436247706413269, 0.006306178867816925, -0.23333215713500977, -0.3746025562286377, -0.05142972245812416, 0.6156336665153503, -0.39760133624076843, -0.43193644285202026, -0.4731155037879944, 0.03483499959111214, 0.5959041714668274, 1.23165762424469, 0.15910814702510834, 0.053362149745225906, 0.973298192024231, 0.9448190331459045, -0.19481876492500305, -0.7091177105903625, -0.26535212993621826, -0.09260500222444534, 0.5181363224983215, 0.6173185110092163, 0.5379598736763, 0.19575628638267517, 0.17103244364261627, 0.703809916973114, 0.718757688999176, 0.2769649624824524, 0.29555583000183105, -0.1406993567943573, 0.15920735895633698, -0.8711847066879272, 0.13533250987529755, -0.16913317143917084, 0.529244065284729]"
:woman_and_man_holding_hands:,"[1.745854377746582, -0.07935255020856857, -0.7924778461456299, 0.23711536824703217, 1.546299934387207, 0.6454197764396667, -0.03202660754323006, 0.6650960445404053, -0.9423879981040955, 0.08743347972631454, -0.636940598487854, 0.2673008441925049, -0.556352436542511, -0.32500529289245605, 0.6161545515060425, -0.18319131433963776, -0.7186594009399414, 0.915570855140686, 2.655817985534668, -0.5745992660522461, 0.9163379669189453, 1.1506215333938599, 0.6663396954536438, -0.07975417375564575, 0.9090672135353088, -0.33487144112586975, 0.16415123641490936, -0.6088969111442566, -1.0439008474349976, -0.4866752326488495, 0.37104207277297974, 1.8843146562576294, -0.7250844240188599, -0.48536771535873413, -0.7752503752708435, 1.447657823562622, -1.667294979095459, -1.1678242683410645, -0.2657930850982666, -0.12778319418430328, -1.1135075092315674, -0.03947851061820984, -0.31707242131233215, 1.086413860321045, -0.23844905197620392, -0.9283673763275146, -0.5824735164642334, -0.9925405979156494, -1.9977178573608398, 0.03603335842490196]"
:person_raising_hand:,"[0.12016807496547699, -1.0881175994873047, 0.8124096393585205, -1.0078575611114502, 0.7317361235618591, 0.7126427888870239, -1.2626701593399048, 2.0769243240356445, -1.3426586389541626, -0.6997313499450684, -1.467458724975586, -0.6535279154777527, -0.6840333342552185, 0.0015584529610350728, -0.5353450775146484, 0.5549294352531433, -0.14826945960521698, -0.2811018228530884, 1.8373639583587646, 1.1318392753601074, -0.26846230030059814, 1.5977487564086914, 2.4789490699768066, -0.5157009363174438, 1.5430020093917847, 0.23130719363689423, -0.27943405508995056, -1.1444135904312134, -0.5142915844917297, -0.09165315330028534, 1.4211583137512207, 0.6125264763832092, -0.9469389319419861, -1.4198302030563354, -0.3969070017337799, -0.07761862128973007, -0.10988104343414307, 1.3805263042449951, 1.06824791431427, -1.225390911102295, 0.1331537961959839, -0.24768143892288208, 1.2903658151626587, -0.5292261242866516, 1.377937912940979, -1.6852715015411377, -0.3187170922756195, 0.042474787682294846, -0.8612669706344604, -0.26550042629241943]"
:right_arrow_curving_down:,"[-0.3630671799182892, -1.0536987781524658, 0.8421652317047119, -0.00019099241762887686, -0.10324013233184814, -0.03156531974673271, -0.6350011825561523, 0.5512820482254028, 1.0102564096450806, -0.16964203119277954, -0.12298872321844101, 0.025560574606060982, -0.4563639163970947, -0.1185579001903534, -0.40882766246795654, -0.7247377634048462, 0.23493576049804688, -1.5237350463867188, 0.2641449570655823, 0.21742866933345795, 1.218900203704834, 0.09037734568119049, -0.7318183779716492, -0.5149685144424438, 0.5668783187866211, -0.6988998055458069, -0.490837961435318, -0.13473248481750488, 0.5970723628997803, -1.4299159049987793, 0.4473220407962799, -0.0028546180110424757, -0.2609746754169464, -0.321992427110672, -0.17279958724975586, -0.2138560563325882, 0.08529366552829742, -0.30503061413764954, 0.4811806082725525, 1.0071308612823486, 0.20837806165218353, 0.07544559985399246, 0.5327420830726624, -1.1544678211212158, 0.2680312395095825, -1.175956130027771, 0.6113826632499695, -0.965421199798584, 0.6932384967803955, -0.22671125829219818]"
:anchor:,"[0.611672580242157, 0.4036857783794403, -0.6436455845832825, 0.41631951928138733, -0.022454656660556793, -0.5246184468269348, -0.5776112675666809, -0.21639710664749146, 0.1198517456650734, -0.5106631517410278, 0.09829534590244293, 0.19434009492397308, 0.2316989302635193, 0.7008772492408752, 0.09421299397945404, -0.49341270327568054, -0.20546337962150574, -0.24275816977024078, 0.08950642496347427, 0.07734207808971405, 0.5403188467025757, 0.7453182935714722, -0.4105515480041504, 0.11992469429969788, -0.027693534269928932, 0.2138081043958664, 0.30767372250556946, 0.4491361379623413, 0.14303576946258545, 0.17838259041309357, -0.13569198548793793, -0.6002329587936401, 0.7819794416427612, -0.10253243893384933, 0.058305978775024414, -0.11382153630256653, -0.302523672580719, -0.1621522605419159, 0.683935284614563, -0.19107526540756226, 0.18527397513389587, -0.17207594215869904, 0.029731199145317078, 0.37618714570999146, -0.23060692846775055, -0.4023963212966919, -0.39115801453590393, -0.41062238812446594, 0.17477117478847504, 0.2475738376379013]"
:red_question_mark:,"[-0.23871932923793793, 0.006625129375606775, -0.7646118998527527, 1.065163493156433, 0.3409922122955322, -2.337672472000122, -0.1135053038597107, -0.23260872066020966, 1.015027403831482, 1.663094401359558, -2.1459014415740967, -0.7743564248085022, -1.2449597120285034, -2.7455291748046875, 1.7621614933013916, -1.2641550302505493, 0.8131363391876221, -0.40616053342819214, -0.47375112771987915, -0.3361784517765045, -0.6218186020851135, -1.4691661596298218, -1.362216591835022, 1.3326916694641113, 0.808599054813385, -1.4548592567443848, -0.33389317989349365, 0.7856705784797668, -0.7590873837471008, -1.1091302633285522, 0.8270013928413391, 0.4955870807170868, -0.6502566933631897, -3.7584691047668457, 1.742323637008667, -0.8959808945655823, 0.36708781123161316, -0.6547319293022156, -1.5742753744125366, 2.800201654434204, 2.2090182304382324, 0.06638062000274658, 0.8676613569259644, 1.109554648399353, 0.4277581572532654, -0.3922603130340576, 0.5554835200309753, -1.775697946548462, -0.30886009335517883, 0.8689595460891724]"
:clapping_hands:,"[-1.923231601715088, 1.1942673921585083, -0.4368622899055481, 2.2901062965393066, -1.376234531402588, 2.224702835083008, -0.39796677231788635, 3.9526619911193848, 0.607132613658905, 4.58367395401001, -2.72943377494812, -1.9068154096603394, -0.6533346772193909, -2.797222375869751, -3.7383172512054443, 0.9151653051376343, -0.3624941408634186, 2.578888177871704, -1.3274321556091309, -3.970095157623291, 0.13467031717300415, -1.0493593215942383, -2.3428566455841064, -3.967630624771118, 2.8653295040130615, -0.8320658206939697, -0.2524717450141907, -1.1509909629821777, -0.9035296440124512, -0.09912465512752533, 1.5061334371566772, 0.6690757274627686, 1.0458393096923828, -1.2974332571029663, 1.732141375541687, -4.471860885620117, 3.402881383895874, -1.6850485801696777, -1.026097059249878, 0.5076072216033936, -0.5066508054733276, -1.787693977355957, -1.2346807718276978, 6.059935569763184, 1.66362726688385, -1.537851333618164, -1.8721132278442383, -0.00175308040343225, -3.93369197845459, -1.1816669702529907]"
:spouting_whale:,"[-0.6769291758537292, -0.0959055945277214, 0.6871768236160278, 0.03111702762544155, -0.3365006148815155, 0.11296528577804565, -0.06985656172037125, -0.6156538724899292, -0.03940804302692413, -0.10823003947734833, 0.6283689737319946, -0.7075605988502502, 0.54011470079422, 0.39778846502304077, -0.5584716200828552, -0.18341553211212158, 0.6095075011253357, 0.45999249815940857, -0.2998872697353363, 0.27561530470848083, -0.4945279359817505, 0.259630024433136, 0.29081103205680847, -0.12434962391853333, -0.34497568011283875, 0.1036379262804985, 0.41339805722236633, 0.20462653040885925, 0.3943110406398773, 0.2980178892612457, 0.08481182903051376, -0.06427174061536789, 0.3838474452495575, -0.18749946355819702, 0.20966769754886627, 0.6201192736625671, -0.33758115768432617, -0.40505117177963257, 0.48797935247421265, -0.053313348442316055, 0.2326972484588623, 0.5710300207138062, 0.014997738413512707, 0.10405375808477402, 0.40872839093208313, -0.2269822210073471, -0.34448933601379395, -0.17222969233989716, 0.31675076484680176, 0.12247128039598465]"
:french_fries:,"[0.054587434977293015, 0.17064090073108673, -0.4198227822780609, -0.5091339349746704, 0.26150447130203247, 0.42365264892578125, 0.995265781879425, -0.280169814825058, -0.11789211630821228, -0.4879443049430847, -0.11551854014396667, 0.4082115590572357, 0.0725938156247139, 0.10374365746974945, 0.5490722060203552, -0.4030029773712158, 0.46798375248908997, -0.28942862153053284, 0.10788246244192123, -0.6008129119873047, 0.5484682321548462, 0.09334717690944672, 0.8126572370529175, 0.5392078757286072, -0.14554531872272491, -0.259122371673584, -1.2514605522155762, -0.7931338548660278, -0.10159338265657425, 0.006106905173510313, -0.09792780876159668, -0.1597859114408493, 0.005927571561187506, 0.08348821103572845, 0.641472339630127, 0.37902194261550903, 0.01387561671435833, 0.8871538043022156, 1.1303457021713257, 0.4183643162250519, 0.5215277671813965, 1.2121479511260986, 0.07477814704179764, 0.2825683653354645, 0.07090944796800613, 1.5709457397460938, 0.027211884036660194, 0.7519911527633667, -0.36366012692451477, 0.8359213471412659]"
:seedling:,"[-0.12217351049184799, 0.7131239771842957, -1.0174671411514282, 0.16233962774276733, -0.21695326268672943, -0.257480651140213, 0.6531887054443359, -0.3905204236507416, -0.5830190181732178, 0.7085770964622498, 0.5326837301254272, 0.5437889099121094, 0.3233602046966553, 0.04002450034022331, 0.20810909569263458, 0.404635488986969, 0.09203440696001053, -0.7395438551902771, 0.7808318734169006, -0.671036422252655, 0.021322237327694893, -0.8324291110038757, -0.41961467266082764, -0.59815913438797, 0.04582655802369118, 0.76833176612854, 0.3987736701965332, -0.885603666305542, 0.1479293406009674, -0.4668616056442261, 0.16682295501232147, 0.003187646856531501, 0.027225550264120102, -0.3341778516769409, 0.8284292221069336, 0.1988888531923294, -0.9019684791564941, 0.9184673428535461, 0.5940152406692505, -0.6719966530799866, -0.16287845373153687, -0.387466162443161, -0.13559843599796295, -1.9106296300888062, 0.7372546195983887, 1.5301934480667114, -0.5249835848808289, 0.07043083757162094, -1.0448938608169556, -0.46815451979637146]"
:face_with_crossed-out_eyes:,"[2.737600088119507, -1.4417132139205933, -0.02738390676677227, -4.0487165451049805, -0.6904377937316895, -0.875080943107605, 0.5750494003295898, 1.7395163774490356, 1.0311391353607178, 1.328580617904663, 2.430952787399292, 0.4541204869747162, -0.23043742775917053, -0.04708919674158096, 0.19927863776683807, -2.6623637676239014, -0.5178418755531311, 0.5883867144584656, -0.6961960792541504, 0.8883387446403503, -0.5702365040779114, -0.4736510217189789, 1.8809980154037476, 0.6755120158195496, 2.3524372577667236, -0.6433656811714172, 1.359107494354248, -1.5100128650665283, -0.8867020606994629, 0.8865571022033691, -0.7244593501091003, 0.7098032832145691, 0.3520084321498871, 0.3946360647678375, -0.1543896645307541, 0.8688291311264038, -1.0066739320755005, 1.0881996154785156, 0.9995920062065125, -0.4198039472103119, -1.3899633884429932, 1.8236351013183594, 0.3074941039085388, 0.17297254502773285, 1.128836989402771, 1.4715980291366577, 0.1728261113166809, -2.0929477214813232, 0.20557864010334015, 0.2806844115257263]"
:boy:,"[0.7644174098968506, -0.24923847615718842, 0.8055610060691833, -0.09222516417503357, 1.125544548034668, 0.4351705014705658, -1.6082130670547485, 0.31285038590431213, -0.4045601189136505, -0.043419502675533295, 0.21148183941841125, 1.4879214763641357, -1.1397346258163452, -1.0692830085754395, 0.1554044485092163, 0.0045414818450808525, 0.6654783487319946, 2.997809410095215, 0.6468541622161865, -0.6516798138618469, -1.2199516296386719, 0.5981548428535461, -0.45749515295028687, 0.017919709905982018, 0.4783589839935303, 0.28753751516342163, 0.41219744086265564, -1.372538447380066, 0.6691902875900269, 1.733152985572815, 2.6524200439453125, -0.2657206058502197, -0.020125608891248703, -1.9120572805404663, 0.1529061496257782, -0.7503673434257507, -0.4554668664932251, -1.314479947090149, 0.9507727026939392, -0.20744527876377106, -1.7361613512039185, 0.4940541982650757, 0.5619047284126282, 0.8526319265365601, 0.7642235159873962, -3.3125998973846436, 1.3428897857666016, -0.12280751019716263, -0.7769935131072998, 1.0572552680969238]"
:honeybee:,"[1.0094013214111328, 2.4188761711120605, 0.307040274143219, 0.23676669597625732, -2.4609038829803467, -0.6840464472770691, 1.2877399921417236, 0.7385485172271729, 0.9404975771903992, 1.2962183952331543, 0.8929449319839478, 1.5489428043365479, 1.2072372436523438, -0.14441712200641632, -2.28581166267395, -0.11539574712514877, 0.1090751364827156, 0.20855551958084106, -0.7131844162940979, 0.5045297741889954, -1.6001375913619995, -1.3952616453170776, 2.49273943901062, 0.3079698085784912, 1.3134338855743408, 1.2414731979370117, 0.07809926569461823, -0.5662145018577576, -2.629361152648926, 0.06231323257088661, 0.11853595823049545, 0.45288920402526855, 0.07229001820087433, -0.37038958072662354, 0.19190256297588348, 0.3603242337703705, 0.962825357913971, -0.600039541721344, -0.8953812718391418, -2.5509352684020996, -1.038488745689392, -0.8621812462806702, 1.2020455598831177, 0.17023703455924988, -0.16600406169891357, -0.8480268716812134, -0.8392400741577148, -1.658244252204895, 0.8383185863494873, 2.252640724182129]"
:flexed_biceps:,"[1.2695311307907104, -0.28905007243156433, 1.3905588388442993, -0.014540993608534336, -0.4722742736339569, 0.9762492179870605, 1.0312610864639282, 0.5552251935005188, 0.14564137160778046, 2.970885753631592, 0.7988229990005493, -1.1317481994628906, -1.0661832094192505, 0.422025591135025, -1.7143794298171997, 1.731186032295227, -0.7108446359634399, 0.5755091309547424, 0.6876127123832703, -0.08368299156427383, -0.37794795632362366, -1.6042604446411133, -1.4698370695114136, -1.379922866821289, 0.25763028860092163, 1.2034351825714111, 1.773410677909851, -2.3813371658325195, -0.055652227252721786, 1.6916594505310059, 0.9316332936286926, 1.7339298725128174, -0.5911616086959839, -2.128175973892212, -1.5667661428451538, 0.9002650380134583, -2.3711307048797607, 0.6374852657318115, 0.22297221422195435, -1.2080360651016235, -0.8060726523399353, -0.2753336727619171, -1.667073369026184, 2.8708865642547607, 0.3177310824394226, -0.7714906334877014, -0.1681859791278839, -0.2150389850139618, 0.3705065846443176, 2.065077066421509]"
:no_entry:,"[-1.12851083278656, -0.06583495438098907, 0.3055178225040436, -0.1595473736524582, -0.1365775316953659, -0.21835869550704956, 0.48352545499801636, -0.27056950330734253, 0.13876032829284668, -0.3044491410255432, 0.6281779408454895, -0.17878122627735138, 0.483621209859848, -0.5237582921981812, 1.1148215532302856, 0.19790765643119812, 0.04009129852056503, -0.041699010878801346, 0.341360479593277, -0.7318133115768433, -0.307370126247406, -0.5307530760765076, -0.923545777797699, 0.37033960223197937, 0.5431390404701233, -0.1454547494649887, -0.448882520198822, 0.283057302236557, 0.8389432430267334, 0.31988802552223206, 0.9937644600868225, 0.7913458347320557, -0.12792877852916718, -1.393996238708496, -0.5424022078514099, -0.313123881816864, 1.0401251316070557, -0.7241005897521973, -0.49225053191185, 0.8262373208999634, 0.0060782828368246555, 0.22478294372558594, 1.17174232006073, -0.10254770517349243, -0.6603758335113525, -0.46420711278915405, -0.5479723811149597, 1.097171664237976, 0.4471033811569214, 1.3252383470535278]"
