Emoji,Embedding
:confounded_face:,"[3.4972312450408936, -0.8007394671440125, -0.5063621401786804, -2.6839852333068848, -1.4228951930999756, -0.10328561067581177, -0.1366063356399536, -0.2896408438682556, -0.16208624839782715, -0.7739002704620361, -1.571365237236023, 0.10062798857688904, -1.3340978622436523, 0.05391044169664383, -0.07704826444387436, 1.0925945043563843, 0.33266574144363403, -2.144352912902832, 1.4126874208450317, 1.3304492235183716, -1.676628828048706, 0.38022521138191223, -1.027316927909851, 0.7461786270141602, 1.1191819906234741, -0.05264412984251976, 0.9828523993492126, 0.09223432838916779, 0.8156462907791138, 0.8475572466850281, -0.7516847848892212, 2.13358998298645, 0.39091378450393677, -1.9729701280593872, -0.6335266828536987, -1.3679842948913574, -1.5613263845443726, 0.2684594392776489, 1.0048508644104004, -1.330370545387268, -0.42998310923576355, 1.114633560180664, 0.06181252375245094, -1.5589580535888672, -0.653339684009552, -1.4170868396759033, -0.3281027376651764, 1.7749251127243042, -0.9347207546234131, -3.7523653507232666]"
:litter_in_bin_sign:,"[0.35927480459213257, -0.48250526189804077, -0.1357698142528534, 0.3096033036708832, 0.21323591470718384, -0.11804050207138062, 0.14436134696006775, 0.06787392497062683, 0.2435264140367508, 1.3099355697631836, -0.3349088430404663, -1.0808091163635254, -0.05407446622848511, 0.45448213815689087, 0.7749592065811157, 0.4877285063266754, 1.128242015838623, -1.7822314500808716, -0.3616850674152374, -0.17523914575576782, 0.6086570024490356, -0.25946810841560364, -1.2038953304290771, 0.6015331149101257, -0.023766590282320976, 0.303272008895874, -0.943041980266571, -0.37976858019828796, -0.11390679329633713, -0.7175953388214111, 1.2654314041137695, -1.1470298767089844, 1.2003824710845947, 0.521622359752655, 0.5992867946624756, 0.5946858525276184, 0.2819441258907318, -0.5393351912498474, -0.12113835662603378, 0.30389848351478577, 0.09233471751213074, -1.0135631561279297, 0.347976416349411, 0.9768397808074951, -1.7466148138046265, -0.6172088980674744, 0.022302603349089622, 0.41503724455833435, 0.683462917804718, -0.8272782564163208]"
:grimacing_face:,"[0.6819270849227905, 0.7231964468955994, -1.4632817506790161, -0.43975648283958435, -0.7754411697387695, 0.6629148721694946, 0.8892448544502258, 0.8482405543327332, -1.1011936664581299, 0.5536367893218994, -0.6310981512069702, -0.04576117545366287, -1.4704071283340454, 0.9917809963226318, 0.26818037033081055, 0.8848005533218384, -0.7212694883346558, -0.31753474473953247, -1.2587987184524536, -1.0421236753463745, -1.5842490196228027, 0.05315826088190079, 1.7284913063049316, -1.5951226949691772, -0.9926810264587402, 0.3573290705680847, 0.45748502016067505, -1.6333321332931519, 0.8207092881202698, 0.6843494772911072, 1.6223628520965576, 0.5843067765235901, -0.2384415566921234, -0.21470336616039276, 0.9472678303718567, 0.3474023938179016, -0.8341177701950073, -1.477370023727417, -0.5160930752754211, -0.5929596424102783, -1.4534789323806763, 0.33935630321502686, 1.572043538093567, 0.0335749089717865, -0.7554386854171753, -0.9967820644378662, 1.5250463485717773, -0.10832716524600983, -1.268508791923523, 1.1841516494750977]"
:wastebasket:,"[1.2752443552017212, 0.3736423850059509, -1.2946456670761108, -0.8408274054527283, -1.2049583196640015, -0.6552097797393799, 1.3041831254959106, -1.5157831907272339, -0.21607117354869843, -0.37655261158943176, 0.745388388633728, -0.24315384030342102, -0.8937081694602966, 0.48879027366638184, -0.31653642654418945, 0.8611785173416138, 1.543634295463562, -0.2960382103919983, -0.6924580335617065, -1.9636797904968262, -1.4760910272598267, 0.013561433181166649, 0.8926594257354736, 0.6214271187782288, -0.23195385932922363, 0.23930831253528595, -0.8000281453132629, 0.8635052442550659, 0.9118455648422241, -0.9946461319923401, -0.7190836071968079, 1.5254262685775757, -0.7821050882339478, -0.3398844003677368, 0.7208719849586487, -0.38040149211883545, -1.1818640232086182, -1.6642632484436035, 1.4599249362945557, -0.0658813938498497, -0.00973700825124979, 0.3824920654296875, 0.0018136388389393687, -0.8885422348976135, 0.4056563079357147, -1.7460087537765503, -0.958450198173523, -0.04641799256205559, -0.1568787693977356, 1.2605193853378296]"
:construction:,"[-0.7907737493515015, 1.4589275121688843, -0.3258882761001587, 0.48246487975120544, 0.9952536225318909, 0.8109754920005798, -0.326599657535553, 0.7330935001373291, -1.0208224058151245, -0.2681618630886078, 1.1653307676315308, 0.9991883635520935, -0.917076587677002, 0.4424719512462616, 1.005398154258728, 0.14755015075206757, 0.3538930416107178, -1.3665030002593994, 0.47931259870529175, -0.6290717720985413, -0.48104387521743774, 0.3440544903278351, 0.6920933127403259, 0.17947004735469818, -0.3174307942390442, 0.052235160022974014, 0.1768963634967804, 0.8320685029029846, -1.0797498226165771, 1.4317058324813843, 0.050528634339571, -1.0072463750839233, 0.6975502371788025, -0.9703478217124939, 0.7131339311599731, -0.03817274793982506, -1.0833730697631836, -0.015309843234717846, -0.7782586216926575, -1.1880462169647217, 0.6124709844589233, 1.4083210229873657, 0.23256608843803406, 0.7141409516334534, -1.4860440492630005, 0.4771804213523865, 0.3444094955921173, -0.8335848450660706, 0.9666853547096252, 0.19758100807666779]"
:telephone:,"[0.520988404750824, -0.4016478955745697, -0.1516423225402832, 0.437341570854187, -0.49264490604400635, 0.6088976860046387, -1.1079363822937012, 0.15191446244716644, -1.0686036348342896, -0.3981752097606659, 0.37113189697265625, 1.3430125713348389, 0.3552018404006958, 0.7675073146820068, -0.5362146496772766, -0.7838805913925171, -0.12188633531332016, 0.6953252553939819, 0.03585083782672882, -0.6820328235626221, 0.03719441220164299, 1.137863278388977, -0.5477209687232971, 0.41525721549987793, 1.542222499847412, -0.4513683617115021, 1.4359041452407837, -0.3771982192993164, -0.08636616915464401, 0.2431204915046692, -0.9645566940307617, -1.014096736907959, 0.20314031839370728, 0.09636037051677704, 0.6829593777656555, 0.12484559416770935, 0.021962637081742287, -0.2929617762565613, 0.694621741771698, -0.10486199706792831, 0.8122988939285278, -0.8392484784126282, -0.01820066198706627, 0.009354855865240097, -0.26596859097480774, -1.275267243385315, 1.3517533540725708, -0.8353224396705627, -0.1070113405585289, -0.2960578501224518]"
:musical_notes:,"[-0.23703327775001526, 0.012127573601901531, -0.15739114582538605, -1.436933994293213, 1.9377861022949219, -1.6042641401290894, -0.772620439529419, 1.0909157991409302, -0.6858847737312317, 0.3077903687953949, 0.5985206365585327, -0.18525466322898865, -1.0960149765014648, 1.83541738986969, 0.5521903038024902, -1.6950033903121948, 0.5539385676383972, -1.6433056592941284, 0.5806528329849243, 0.2291637361049652, -1.406698226928711, 0.021335676312446594, -0.5081834197044373, -0.18890753388404846, -0.6996328830718994, -0.25560352206230164, -0.23106922209262848, 0.3411772847175598, -1.829677939414978, -0.2626584470272064, -0.6266965270042419, 2.1440341472625732, 0.6101791262626648, -1.1275144815444946, 1.0479754209518433, 1.6270004510879517, 2.5623695850372314, -2.5651049613952637, -2.30538272857666, 1.3510700464248657, 1.6474788188934326, 1.3177613019943237, 0.6128879189491272, -1.5193384885787964, -2.3599119186401367, 2.003107786178589, 1.3467892408370972, -0.500259518623352, 0.04357970878481865, -0.6991894245147705]"
:evergreen_tree:,"[0.3396717309951782, -0.2821364998817444, -0.8955086469650269, 0.913147509098053, -0.17153778672218323, 1.2433334589004517, 0.6193744540214539, 0.42164263129234314, 1.1762017011642456, -0.5861732363700867, -0.6384595632553101, -0.09692496806383133, 0.8078826069831848, -0.7439186573028564, 0.04531091824173927, 0.1827060729265213, 0.345598965883255, 0.7831889986991882, 0.5588260293006897, -0.39734360575675964, 0.9483909606933594, -0.6823081374168396, -0.29433202743530273, 0.41591861844062805, 0.7418791651725769, 1.0533419847488403, -0.566234290599823, 1.3381054401397705, -0.6747897267341614, 0.18821020424365997, 1.0653131008148193, -0.5692952871322632, 1.525810718536377, -1.369150996208191, 0.015396395698189735, -0.7295387387275696, 0.6249262690544128, 1.0328730344772339, 1.5123952627182007, -0.4123407304286957, -1.3884379863739014, -0.48859378695487976, -0.8164759874343872, 0.03618793189525604, -1.0303058624267578, -0.21555985510349274, 0.4273870587348938, 0.9075460433959961, 0.8592877984046936, 1.1049374341964722]"
:snake:,"[-0.751792848110199, 0.1665758192539215, -0.9806152582168579, -1.3741756677627563, 1.4396532773971558, 3.537214994430542, -2.230222463607788, 1.162570834159851, -0.23830533027648926, -1.497618317604065, -1.8789836168289185, 2.2817234992980957, -0.36272865533828735, 0.8143582940101624, -0.8248986005783081, 2.689756393432617, -0.9947076439857483, 1.809119701385498, 0.06682299077510834, 2.04905104637146, 0.2570803165435791, -1.1962813138961792, -2.749333620071411, -4.620911598205566, 1.3957703113555908, 0.4027080237865448, 1.7651848793029785, -1.1450179815292358, 1.364324688911438, 0.24079599976539612, -0.7633698582649231, 0.9994934797286987, 0.6735542416572571, 1.0480417013168335, 0.8984639644622803, 1.928260087966919, 1.248902678489685, -0.8804835081100464, -1.401309847831726, 0.5043670535087585, -1.5921510457992554, 1.8358148336410522, -1.8299870491027832, -1.5353327989578247, -1.407973051071167, 0.03154657036066055, -0.7154034972190857, 1.477162480354309, -2.0892345905303955, -2.260066270828247]"
:guitar:,"[0.6299898624420166, 0.1755135953426361, -0.8613058924674988, 0.9174537658691406, -0.226997971534729, -1.0018936395645142, 0.5291416049003601, 0.13025423884391785, -0.31774282455444336, 0.3955156207084656, 0.5292147397994995, -0.0548497810959816, -0.503054141998291, 0.2318480759859085, -0.015300698578357697, -0.525907039642334, -0.01720534637570381, -1.0074161291122437, -0.6521244049072266, 0.15836890041828156, -0.5350679755210876, -0.2031005173921585, 1.082655668258667, 0.35858818888664246, -0.6859919428825378, 0.8033647537231445, -0.4861944019794464, -0.9723933339118958, -0.9843120574951172, -0.3207753002643585, -0.2950439453125, -1.193253993988037, 0.4319905638694763, -0.9279283285140991, -0.2589423954486847, 1.6124337911605835, 1.3546593189239502, -0.901228666305542, -0.105980783700943, -0.579309344291687, 1.3390873670578003, 0.8888659477233887, -1.4848910570144653, 0.8523640036582947, -0.12042071670293808, 1.1307379007339478, 0.609635055065155, 0.7049458622932434, 0.7045882940292358, 0.3384280204772949]"
:studio_microphone:,"[-0.19920198619365692, -0.6376335620880127, -0.6199254989624023, -0.17935515940189362, -0.29092955589294434, -0.6446008086204529, -0.7025290727615356, -1.162622332572937, 0.4392054080963135, -0.5845081210136414, -0.26381003856658936, -0.6732035279273987, -0.14633755385875702, 0.04814698547124863, 0.617537260055542, -0.25223323702812195, 1.0993422269821167, 0.0005705779767595232, 0.19204993546009064, -0.6893273591995239, 1.1104580163955688, 0.9430345892906189, -1.0505762100219727, 0.26175159215927124, 0.3892841637134552, 0.787898600101471, -1.168479084968567, 0.319798082113266, 0.3348214626312256, 0.868443489074707, 0.6093754768371582, -0.19590044021606445, 0.641038715839386, -0.03958755359053612, -0.9283074140548706, -0.9443101286888123, 0.12253754585981369, -0.36607855558395386, 0.49541333317756653, -0.756064772605896, -0.7210932970046997, -0.6722640991210938, 0.5596838593482971, -0.3404265344142914, -1.1144073009490967, 0.6839554309844971, 1.310741662979126, 1.184476375579834, 0.7470951080322266, 0.6504907608032227]"
:cityscape_at_dusk:,"[0.03903728350996971, -0.23578210175037384, -0.15948812663555145, 0.264576256275177, 0.44463494420051575, 0.42908626794815063, -0.902875542640686, -1.2571426630020142, 0.6600830554962158, 0.3730323314666748, -0.6808415055274963, 0.6054090857505798, -0.6825395226478577, 0.6119928359985352, 0.30664050579071045, 1.0073823928833008, -0.10832978039979935, -0.6388559937477112, -0.9250285029411316, -1.0637110471725464, 0.28829944133758545, 0.3063502907752991, 0.16234606504440308, -0.21720221638679504, -0.047195374965667725, -1.0885391235351562, -0.9740220308303833, -0.030056804418563843, 0.16842429339885712, -0.7703770995140076, -0.04678640514612198, 0.8915144205093384, -0.4717515707015991, 0.5776739716529846, 0.4879397749900818, 0.5068843960762024, -0.7469639182090759, 0.8998935222625732, -0.937049388885498, -0.13255159556865692, -0.9185051321983337, -0.44321954250335693, -0.08032213151454926, 0.214804545044899, -0.4939258396625519, -0.13164478540420532, -0.5236982107162476, -0.34817880392074585, 0.16706596314907074, 0.4185601472854614]"
:admission_tickets:,"[0.7679525017738342, -0.557504415512085, 0.5164940357208252, 0.8908586502075195, -0.2779539227485657, 0.07741468399763107, 0.1945202648639679, -0.45684686303138733, -0.4512956738471985, 1.010026216506958, -0.7928794026374817, 0.24184955656528473, 0.6877769231796265, -0.3292892575263977, 0.7026161551475525, 0.09219802916049957, -0.31307530403137207, 0.08257587999105453, -0.758012056350708, 0.7546269297599792, 0.15961995720863342, 0.3644132614135742, -0.8438679575920105, 0.5411451458930969, -0.10632631927728653, -0.45310014486312866, -0.6771542429924011, 0.5403838157653809, -0.7737170457839966, 0.7677024006843567, 0.46936893463134766, 0.5956980586051941, 0.18535077571868896, -0.5290370583534241, 0.5007463693618774, 0.7124553322792053, -0.8061560392379761, -0.023381374776363373, 0.16494114696979523, 0.044466178864240646, 1.0567253828048706, -0.12534648180007935, -0.1307734102010727, -0.03567365184426308, -0.5501120686531067, -0.47699013352394104, -1.0485756397247314, 0.2344094067811966, 0.7388816475868225, -0.3152165412902832]"
:microphone:,"[1.490537405014038, 2.1932098865509033, 0.027718519791960716, 1.2565313577651978, -0.06659582257270813, 0.7199126482009888, 0.30214923620224, -1.2839550971984863, 0.01868107169866562, -0.19640642404556274, -1.0911365747451782, 0.8161938190460205, -0.9182065725326538, 0.9078805446624756, -1.2781212329864502, 0.32701972126960754, -1.3282594680786133, -0.39907583594322205, 1.2790915966033936, 0.7080174684524536, 0.710014820098877, -1.7918132543563843, -0.5743968486785889, 1.311882734298706, -0.9073529839515686, 1.1538435220718384, 0.5974363684654236, -1.6405243873596191, -0.5882618427276611, 1.4246031045913696, 0.45348218083381653, 1.6160590648651123, -0.8487133383750916, -1.283934473991394, 0.38062429428100586, 1.0733613967895508, 2.879953145980835, -2.478680372238159, 0.24794596433639526, 1.7249277830123901, 0.2870626449584961, 2.567013740539551, -1.8978419303894043, 0.8522962331771851, -0.8405175805091858, -0.6433359384536743, -0.4610997438430786, -1.596510648727417, -1.4573928117752075, -1.559279441833496]"
:waving_hand_light_skin_tone:,"[-0.22680000960826874, -0.12466994673013687, -0.9848828911781311, -1.0440595149993896, -0.4251803159713745, 0.8096909523010254, 0.6158663034439087, -0.6949463486671448, -0.30949681997299194, -0.21569478511810303, -0.25059106945991516, 0.6110722422599792, 0.12779806554317474, -0.9903662204742432, 0.5145317912101746, 0.23568841814994812, -0.48915696144104004, 1.0918327569961548, -0.8464248180389404, -0.14352142810821533, -0.8175543546676636, 0.8875603675842285, 0.13096703588962555, -0.7302091121673584, 0.22819110751152039, -0.440157026052475, 0.3145233988761902, 0.9643465876579285, -0.7085338234901428, 0.8767685890197754, -1.0114829540252686, 0.5001680254936218, -0.05406935140490532, 0.7259875535964966, 0.5790978074073792, 0.8098556995391846, -0.9376257061958313, 0.22771383821964264, 0.5033655762672424, 1.2160029411315918, 1.1801297664642334, -0.44734200835227966, -0.686707079410553, -0.140386164188385, 0.932558536529541, 0.0047658332623541355, 1.2475682497024536, 0.1306498497724533, 0.4541032910346985, 0.44342347979545593]"
:angry_face_with_horns:,"[-0.37915778160095215, -0.7080963850021362, 1.5564839839935303, 1.4143781661987305, -0.9444695115089417, 0.6733547449111938, -0.2889941930770874, -1.5042494535446167, -2.4483609199523926, 1.0868535041809082, -2.2841343879699707, -1.5238776206970215, 2.637871265411377, 1.0883572101593018, 0.0002446241269353777, 0.8080141544342041, 0.9269552826881409, 0.008790828287601471, -1.1577471494674683, -2.8420746326446533, 0.7762583494186401, 1.509789228439331, 0.5744737982749939, -2.4223642349243164, 1.2867122888565063, -0.7055035829544067, -0.5016506314277649, -2.0477616786956787, 0.07806000858545303, -2.3961308002471924, 0.9476505517959595, -2.163923740386963, 0.9550380110740662, 0.5365180373191833, -0.48472028970718384, -0.4681583642959595, -0.46386340260505676, 0.6189350485801697, -3.1821956634521484, 0.6193968653678894, -1.305855631828308, -1.1825934648513794, 0.40462616086006165, -0.3814929127693176, 0.15930680930614471, -2.123760938644409, -3.079251527786255, -0.3439251184463501, 4.290775775909424, 0.36348527669906616]"
