Emoji,Embedding
:cat_face:,"[1.7293198108673096, -1.3642969131469727, -1.3080966472625732, -0.5108565092086792, 0.8006038665771484, -0.036717891693115234, 0.14905202388763428, 0.18431991338729858, 1.1493586301803589, 0.81076979637146, -0.09394596517086029, -1.5334789752960205, 2.554410457611084, 1.4543832540512085, 1.3110626935958862, 0.9737339615821838, 0.4058453440666199, 0.33091795444488525, 0.32560795545578003, -3.340386390686035, 2.539903402328491, 0.13290640711784363, -0.9206715822219849, 0.03460369631648064, -0.7826258540153503, 0.1343105435371399, 1.9284437894821167, 1.364591121673584, 0.910520076751709, 0.1314544677734375, 0.06771010160446167, -2.0568244457244873, 2.0289814472198486, 0.20579303801059723, 0.2700318694114685, -1.180456519126892, 0.20440083742141724, -0.71500563621521, -1.5623459815979004, -0.991797149181366, 1.7849620580673218, 1.0102660655975342, -1.8893816471099854, -1.1620008945465088, 1.5358757972717285, -2.4047975540161133, -1.3948721885681152, 1.8358533382415771, -1.708747148513794, 1.4224046468734741]"
:horse:,"[1.3789868354797363, -2.1041152477264404, -1.320486307144165, 0.23273232579231262, -1.7306623458862305, -2.185305595397949, 0.33512046933174133, 1.1314547061920166, -0.09791582822799683, -1.3264493942260742, -1.6637996435165405, -1.2534937858581543, 0.9332094788551331, 2.6009178161621094, 0.4042651057243347, 0.05006982386112213, -1.563355803489685, 2.5571022033691406, 0.3910874128341675, -0.15648162364959717, -0.03369814157485962, 0.41091272234916687, -1.8492302894592285, 1.0098474025726318, -0.8471887111663818, 0.6100296974182129, 0.7710902094841003, 0.6275621652603149, 0.7453001737594604, -0.790102481842041, -1.2477600574493408, 0.4263560175895691, -0.7521733045578003, 0.10550066083669662, -0.10689902305603027, 1.2397799491882324, 0.5992735028266907, 0.6950733065605164, -1.9908783435821533, -2.422597885131836, 0.07089172303676605, -1.738109827041626, -1.8543450832366943, -0.43029382824897766, 0.08580353856086731, -0.49787425994873047, 0.6271317005157471, 0.9958841800689697, 0.806573212146759, 1.7723112106323242]"
:sport_utility_vehicle:,"[1.5325695276260376, -0.944409966468811, -1.0458320379257202, -0.5155302286148071, -0.12689319252967834, -1.0914270877838135, 0.29625803232192993, -0.24323159456253052, 1.3347822427749634, 0.17508544027805328, -1.1311016082763672, 0.8989871144294739, -0.0035001039505004883, 1.6154427528381348, -0.04521852731704712, -0.49969321489334106, -0.8737245202064514, 0.7659669518470764, 0.8006152510643005, -1.0427663326263428, 0.5136829614639282, -0.17589464783668518, -0.6947414875030518, -0.5869140625, -1.1417689323425293, 1.7134439945220947, 2.887784957885742, 0.8651015758514404, 0.47144728899002075, -0.5775295495986938, 0.40450620651245117, -0.7078517079353333, 1.3876285552978516, -0.6260309815406799, 1.6776686906814575, 1.488518238067627, -1.2180514335632324, -1.5929253101348877, -1.1827565431594849, -1.2747348546981812, 0.06333222985267639, -0.2029358148574829, -0.3807082772254944, -1.2062013149261475, 0.7899308204650879, -0.26837286353111267, 0.6389425992965698, 1.498483657836914, 0.8056821227073669, 0.3749382495880127]"
:kissing_face_with_closed_eyes:,"[-0.9852619171142578, 1.0128729343414307, -1.5981638431549072, 0.08543567359447479, -0.9708756804466248, -0.2018088698387146, 1.1013423204421997, -0.04508689045906067, 0.23838886618614197, 1.0017929077148438, -1.683846116065979, -0.377747118473053, -1.1345782279968262, 1.3403047323226929, -0.49734824895858765, 0.7572638392448425, -1.7634131908416748, 1.6298726797103882, 0.3376579284667969, -0.7328357100486755, -0.46661633253097534, -0.8946443796157837, -0.6414835453033447, -0.14361514151096344, 0.1797429323196411, 1.6828396320343018, 1.5975526571273804, 0.23722034692764282, 0.772075891494751, 1.0858099460601807, -0.41484934091567993, -0.8200798034667969, 1.1793516874313354, 0.17451143264770508, 1.4846395254135132, 0.8396236300468445, -0.24079254269599915, -0.2190055400133133, 0.7597577571868896, -2.97265887260437, 0.5400253534317017, 1.6711516380310059, -0.9703906774520874, 0.8100339770317078, 0.9753196239471436, -1.025386929512024, 0.3210218548774719, -0.2477371096611023, -0.6125014424324036, 1.8167757987976074]"
:backhand_index_pointing_left_medium-light_skin_tone:,"[-0.05656877160072327, -1.3140356540679932, -1.6860990524291992, 1.1617999076843262, -0.5417044758796692, -1.3177430629730225, 1.3838372230529785, 1.0154533386230469, -0.032738059759140015, 0.8174034357070923, -0.5754797458648682, 0.5213912725448608, -0.45260268449783325, 2.2775535583496094, -1.116615891456604, -0.26255178451538086, -0.16274085640907288, 1.0653780698776245, 1.3679016828536987, -2.6922030448913574, 0.5141781568527222, 0.737950325012207, 0.7849956750869751, -1.9793328046798706, -0.38013848662376404, -0.10450667142868042, 0.45615410804748535, 0.9074263572692871, 0.7673326730728149, -0.7255901098251343, 0.8160847425460815, 0.6537788510322571, 2.8283605575561523, -0.7912812829017639, 0.47768837213516235, 1.9411901235580444, -0.8310317397117615, -0.30597102642059326, -0.4795236885547638, -2.328108787536621, -0.08750127255916595, 0.5136656165122986, 0.4086035490036011, -0.45237430930137634, 0.4153551459312439, -1.260446310043335, 0.07233130931854248, 1.4035136699676514, -1.0669691562652588, 2.187340259552002]"
:butterfly:,"[1.1091026067733765, -0.27070152759552, -0.3344374895095825, 0.7218425273895264, 0.6328772902488708, -0.9779981970787048, 0.8072006106376648, 0.30759531259536743, 0.15256285667419434, 0.19677799940109253, -1.296700119972229, 0.6390049457550049, 1.2080633640289307, 2.7295122146606445, 0.3710075616836548, 0.12034095823764801, -0.29699909687042236, 2.0720221996307373, 0.8601846694946289, -1.468634843826294, -0.12010908126831055, 0.868267834186554, -0.9133210182189941, -0.9129303097724915, -1.8830803632736206, 1.738627552986145, 1.1701021194458008, 0.21617567539215088, 0.36589711904525757, 1.1124005317687988, -0.19139882922172546, 1.3823243379592896, 1.1714226007461548, -0.275415301322937, 0.2718994617462158, 0.7713766098022461, 0.027055025100708008, -0.4201411008834839, 0.1488959789276123, -1.6997865438461304, -1.2823041677474976, 1.424086093902588, -1.4907718896865845, -0.6129003763198853, 1.094414234161377, 0.6486918926239014, 0.12626102566719055, 1.2190625667572021, -0.917569100856781, 0.5291870832443237]"
:upside-down_face:,"[-1.053957462310791, -0.35181960463523865, -0.1794220209121704, 0.3964335322380066, 0.9765392541885376, -0.054087281227111816, -0.5639113187789917, -0.11647695302963257, 0.3601393401622772, 1.1444289684295654, -1.1438548564910889, 0.8436226844787598, -1.1768932342529297, 1.683686375617981, -1.1824430227279663, -0.5651789903640747, 0.2515025734901428, 2.8726916313171387, 0.5164955854415894, 0.2060377597808838, -0.5254223942756653, -0.2798054814338684, 1.2246640920639038, 0.16685104370117188, 0.40811920166015625, 0.1259731650352478, 3.0377163887023926, -0.8622913360595703, -0.6982699632644653, -0.34489935636520386, 1.06202232837677, -1.6754263639450073, 2.0173959732055664, 1.384882926940918, 1.5064928531646729, -0.09934180974960327, 0.010176420211791992, -1.1315990686416626, -0.6711695194244385, -0.8702178597450256, -0.727564811706543, 0.10572074353694916, -0.536169171333313, -1.124815821647644, 0.07285034656524658, -1.3807107210159302, 1.2150352001190186, 0.49309810996055603, -0.7880480885505676, 0.8130097389221191]"
:antenna_bars:,"[-0.709094762802124, -1.1519368886947632, -0.7010793089866638, 0.37294450402259827, -0.2947182357311249, -1.0624133348464966, 0.46583735942840576, 1.0699827671051025, 0.28445911407470703, -0.2647559642791748, -1.0487608909606934, 1.059625267982483, -0.40695124864578247, 1.2654616832733154, 1.1560999155044556, -0.8637546896934509, 0.11469876766204834, 1.1205520629882812, 0.6498017311096191, -1.3361752033233643, 0.16842740774154663, 0.654538631439209, 0.08460530638694763, 0.9699382781982422, -0.1342247724533081, 0.5579403042793274, 1.428196668624878, 0.7661128044128418, -0.37830933928489685, -0.11107206344604492, -0.4750036597251892, 0.4973776340484619, -0.13573122024536133, 1.1000196933746338, 0.5025936365127563, 0.0521245002746582, -0.34199872612953186, -0.8733892440795898, -0.8300477266311646, -1.6605701446533203, 0.5743038058280945, -0.45789194107055664, -0.6415818929672241, -1.2835710048675537, 0.9397108554840088, -0.11064781248569489, 0.28385308384895325, 0.9646062850952148, -0.4960418939590454, 1.609405517578125]"
:leaf_fluttering_in_wind:,"[0.7208008766174316, -0.7345339059829712, -0.6874348521232605, 0.7927407026290894, -0.42122340202331543, -1.429553747177124, 0.0439736545085907, 1.4579050540924072, -1.628242015838623, 0.5575922727584839, -0.588202714920044, -0.42960113286972046, 1.6196153163909912, 1.7555664777755737, 2.255728006362915, -0.2170727699995041, -0.6302475333213806, 1.3880276679992676, -0.4995148777961731, -0.9070138931274414, 0.9462116956710815, 0.12047412246465683, 0.21891197562217712, 0.9732265472412109, -1.1826860904693604, 0.8297895193099976, 2.5122532844543457, -0.36606332659721375, 0.5721496939659119, 0.28866416215896606, 1.394654631614685, -0.9417109489440918, 1.0160545110702515, -0.2957215905189514, 0.845626711845398, -1.27549409866333, -1.1327320337295532, 0.6228755116462708, -1.9875890016555786, -0.6088736653327942, 1.0989444255828857, -0.01198926568031311, -1.9545540809631348, 0.2845885753631592, -0.7247635722160339, 0.5876889228820801, 1.0958154201507568, 1.444880485534668, -0.5030937194824219, 3.0247693061828613]"
:backhand_index_pointing_right_light_skin_tone:,"[0.37170979380607605, -0.29388412833213806, -1.6012061834335327, 1.7314428091049194, 0.42047539353370667, 1.2065380811691284, -0.9522807598114014, -0.1301451325416565, 0.2441512644290924, 0.8529244065284729, 1.0626771450042725, -0.32162851095199585, -0.5299051403999329, 1.3402458429336548, 0.1174677163362503, -0.9575746059417725, -0.6699362397193909, 2.053802728652954, 1.1163966655731201, -2.5401549339294434, 1.1882827281951904, -0.12124659866094589, -0.04384538531303406, -0.02056567184627056, 1.0783966779708862, 0.6123960614204407, 0.5500509738922119, 0.13964936137199402, -1.0096080303192139, 0.6909703016281128, 0.4164104163646698, 0.8412226438522339, 1.8147668838500977, -0.8855814337730408, 1.4184714555740356, 0.5359721183776855, -0.347543865442276, -0.17690324783325195, -1.4785284996032715, -1.1104644536972046, -0.6616981625556946, -0.6666364073753357, -0.41598331928253174, 0.0696645975112915, -0.2210506796836853, -0.6023885607719421, -0.1054961085319519, 0.6283246278762817, 0.2579847574234009, 1.4041539430618286]"
:video_game:,"[-0.08763852715492249, 0.5246865749359131, -2.1895840167999268, -1.4452569484710693, -1.040985107421875, -3.590848922729492, -1.5013929605484009, 0.7047483921051025, 1.7681219577789307, -0.8892590403556824, 0.989282488822937, -0.533208429813385, 1.688950538635254, 0.552491307258606, 1.8708078861236572, 0.21418528258800507, 0.9953376650810242, 1.6076774597167969, -1.2512948513031006, -1.9111257791519165, 1.0009223222732544, 0.32793310284614563, 0.7234148979187012, -0.9735927581787109, -1.6429039239883423, -0.5075007081031799, 2.3726766109466553, 0.5306643843650818, 0.8690227270126343, -1.3170465230941772, -0.6004989147186279, 1.4355353116989136, 1.8040364980697632, -0.9175010919570923, -0.015212178230285645, 3.5768206119537354, -0.23570093512535095, 0.6101340651512146, -2.5090103149414062, -2.5323262214660645, 0.10277168452739716, -1.0708043575286865, -0.5490647554397583, -0.8353433609008789, 0.31960439682006836, 1.209887981414795, 0.9056836366653442, 1.5526621341705322, -0.7122727036476135, 2.0896482467651367]"
:running_shirt:,"[1.494722604751587, -1.378718376159668, -1.6770305633544922, -0.4971241056919098, -0.9437225461006165, -0.5476110577583313, -0.28156808018684387, -0.1968483328819275, 0.591452956199646, -0.3073135018348694, -0.43776965141296387, 1.02949059009552, 1.0653928518295288, 1.4631168842315674, -0.6230194568634033, -0.4958641529083252, -1.2716586589813232, 0.722730815410614, 1.066217064857483, -1.1483614444732666, 1.124191403388977, -0.15725821256637573, -0.32697930932044983, -1.1615041494369507, -1.5306434631347656, 0.558883011341095, 2.3877744674682617, 0.813400149345398, 0.8833034038543701, -0.6255000829696655, 0.7608636021614075, 0.1988454908132553, 0.9697663187980652, 1.0292080640792847, 0.9622312188148499, -0.06697756052017212, -1.428618311882019, 0.015177547931671143, -0.5165647268295288, -0.2406025528907776, 0.6068633198738098, -0.012727916240692139, -0.6118354797363281, -1.181479573249817, 0.42317652702331543, -0.40198639035224915, 1.0586389303207397, -0.27101701498031616, -0.56734699010849, 0.8509211540222168]"
:multiply:,"[0.393743634223938, -0.8573558926582336, -1.2619184255599976, 0.7099567651748657, -0.09928777813911438, -3.2522220611572266, 0.3597477376461029, -0.1150122880935669, 1.7942101955413818, 1.3346189260482788, -0.8425753116607666, -1.054284691810608, -0.16730636358261108, 1.0188519954681396, -0.478912353515625, 0.5944254994392395, -0.6164820790290833, 2.8536760807037354, 1.3008451461791992, -0.21712982654571533, -0.3353655934333801, 0.2659623622894287, -1.4774527549743652, 0.882544994354248, 0.0868186354637146, 0.6289408802986145, 1.855557918548584, -0.4968486726284027, -0.7996143102645874, -0.4105919599533081, 0.7738662958145142, 0.4198577404022217, 1.0503429174423218, 2.5081496238708496, 1.4237676858901978, 0.7064400911331177, -0.4920443892478943, -0.6770292520523071, -1.657961368560791, 0.11310219764709473, 0.9334511160850525, 0.23284494876861572, -1.0581923723220825, 0.53926020860672, 1.3539903163909912, -0.06501886248588562, 0.7335852384567261, -1.3791643381118774, -1.236445426940918, 2.115851402282715]"
:divide:,"[-0.21317461133003235, 0.6347986459732056, -1.259851336479187, -0.6611154079437256, 1.39739990234375, -0.24847769737243652, -0.23972180485725403, 0.709289014339447, -0.22453713417053223, -0.1307733952999115, -0.4490874409675598, 0.1366613507270813, 1.007091760635376, 1.077620506286621, 0.02216048538684845, -0.5525942444801331, 0.10227072238922119, 1.816676139831543, 0.2194817066192627, -1.8160392045974731, -0.6733084321022034, 0.007729340344667435, -1.1813452243804932, -0.24094603955745697, -0.8572677373886108, 0.7005547285079956, 1.5943340063095093, 1.1278550624847412, -0.31743165850639343, -0.47687840461730957, -0.9203985333442688, -1.4280247688293457, 1.9587509632110596, 0.9136241674423218, 1.7411348819732666, -0.10086995363235474, -2.173807382583618, -0.7038494348526001, -1.546638011932373, -1.459197998046875, 0.7823449373245239, 1.1831881999969482, -1.4957579374313354, -1.3463683128356934, 1.0938811302185059, -0.5523595809936523, 0.9273045063018799, 0.2801310122013092, -0.8794248700141907, 0.5036499500274658]"
:last_quarter_moon_face:,"[1.71249258518219, -0.5101852416992188, -0.19087284803390503, 0.45885682106018066, -1.3582911491394043, 0.17887628078460693, 0.16989007592201233, 0.2792731523513794, 0.11148518323898315, -0.12313199043273926, -0.1865381896495819, 1.250993013381958, 1.5706721544265747, 1.083585500717163, 0.39767009019851685, 0.886427104473114, -0.7057898044586182, 1.7351510524749756, 1.0020973682403564, -0.8133796453475952, 0.7206655144691467, -1.2560938596725464, -0.19171415269374847, 0.6094216108322144, 0.030035078525543213, 0.7785917520523071, 2.141331672668457, -0.4657961428165436, 0.4958042502403259, -0.005081623792648315, -0.7403297424316406, -1.380129098892212, 1.8989622592926025, 0.5027064085006714, 2.518388271331787, -1.0359272956848145, -0.8022155165672302, -0.3041611313819885, 0.6564067602157593, -2.3718466758728027, 1.3151218891143799, 0.20623987913131714, -1.9972405433654785, -0.0550883412361145, 0.8932913541793823, -0.4057340621948242, -1.5201048851013184, 1.7318285703659058, -0.5134245753288269, 1.6146714687347412]"
:white_circle:,"[-0.33770325779914856, -0.18041105568408966, 0.22204804420471191, -0.6353108882904053, -0.4338051676750183, -2.24896240234375, 1.5453139543533325, 1.1209900379180908, 0.8865798711776733, 0.5777052640914917, -0.12213903665542603, -0.3259586691856384, 1.170175552368164, 1.959152340888977, 0.036012694239616394, 0.07930068671703339, 0.5733677744865417, 1.3401196002960205, 1.3589816093444824, -1.563968300819397, 0.41015690565109253, 1.6098389625549316, -0.8224589824676514, -0.6422005891799927, -0.9361441135406494, 0.8291463255882263, 2.67946720123291, 1.5202268362045288, 1.4219273328781128, 0.5828806161880493, -0.4602075219154358, -0.7842212319374084, 1.7398942708969116, 0.05510894954204559, 1.294824242591858, 0.3499944806098938, 0.022153139114379883, -1.5314106941223145, -0.36788421869277954, 0.413130521774292, 1.241302490234375, -0.15025770664215088, -1.7995493412017822, -1.1081466674804688, 1.7987635135650635, -0.5629841089248657, 1.5669441223144531, 0.641830325126648, 1.2319602966308594, 2.4101271629333496]"
