Emoji,Embedding
:person_dark_skin_tone_blond_hair:,"[-0.8357886075973511, 0.2174975425004959, 0.031115364283323288, 0.563511073589325, -0.32437270879745483, 0.7387408018112183, -0.5500265955924988, -0.5432348251342773, -0.7247235774993896, 0.8999130725860596, 0.926727831363678, 0.17565754055976868, -0.04959723353385925, 0.45016875863075256, -0.1807493269443512, -0.4555926024913788, -1.0016804933547974, 0.018908033147454262, 0.06725885719060898, 0.7510964274406433, -0.30368897318840027, 0.07280245423316956, 0.9073169827461243, 0.8460628390312195, -0.02808167040348053, -0.8488914966583252, 0.7132208943367004, 0.26062870025634766, -0.5709471106529236, 0.9127383232116699, -0.3179071545600891, 0.4586268365383148, 0.3689814805984497, 0.7253473997116089, 0.32071101665496826, -0.07271140068769455, -0.617186427116394, 0.6805757880210876, 0.962921679019928, 0.45509955286979675, -0.9952194690704346, 0.009917860850691795, 0.8564906716346741, -0.3691299855709076, 0.5996440052986145, -0.8720061182975769, 0.2547375559806824, -0.3468099534511566, 0.9011995196342468, 0.9582259654998779]"
:person_wearing_turban_light_skin_tone:,"[0.03647086024284363, 0.7295034527778625, 0.6437877416610718, 0.749809205532074, 0.6937028765678406, -0.6301931738853455, -0.8243057727813721, -0.36987537145614624, 0.6166700124740601, 0.06864633411169052, 0.596426248550415, -0.6036882996559143, -0.47177720069885254, -0.9645264148712158, -0.5694047808647156, -0.4370560348033905, -0.05808451399207115, 0.4074419140815735, 0.11640136688947678, -0.7825905680656433, 0.8532701730728149, 0.6634172201156616, -0.35243549942970276, 0.7762608528137207, -0.22135643661022186, -0.11157180368900299, 0.5107636451721191, -0.6545140147209167, -0.3505338430404663, 0.695789098739624, -0.4147346615791321, 0.8318618535995483, -0.8773058652877808, 0.2220451980829239, -0.8212882280349731, -0.003461587941274047, -0.02199683152139187, -0.6012275815010071, 0.2825457453727722, 0.5793122053146362, 0.2295394241809845, -0.4917042553424835, 0.5815772414207458, -0.03698030486702919, -0.17646092176437378, 0.20449306070804596, -0.19240736961364746, 0.9810817241668701, 0.7229458093643188, -0.10057996213436127]"
:police_officer_dark_skin_tone:,"[0.44173187017440796, -0.8438225984573364, -0.09804005920886993, 0.15513363480567932, -0.27868905663490295, -0.7802333235740662, -0.11003898084163666, 0.7323402762413025, 0.6620861291885376, -0.026329604908823967, -0.8084626197814941, 0.8481577634811401, 0.6310303807258606, -0.390428364276886, -0.9822864532470703, -0.06796959042549133, -0.42528653144836426, 0.05088147148489952, -0.13515761494636536, -0.2286449670791626, -0.4632752537727356, 0.9528059363365173, -0.8168530464172363, 0.8231032490730286, 0.3121868968009949, -0.05056801438331604, -0.6684170961380005, -0.7221632599830627, -0.4843940734863281, -0.9985109567642212, -0.3860025703907013, -0.3908839821815491, 0.9269506931304932, -0.7291731238365173, 0.09444665908813477, 0.19301636517047882, 0.37881729006767273, 0.8552727699279785, 0.3662804365158081, 0.27043208479881287, 0.13573457300662994, -0.8973826169967651, 0.4008033573627472, -0.24928846955299377, -0.8790155053138733, 0.16195254027843475, 0.9520770907402039, -0.28834667801856995, -0.6820558309555054, 0.6614826917648315]"
:person_with_veil_medium-dark_skin_tone:,"[0.9674003720283508, -0.35344162583351135, -0.23721106350421906, 0.6646122932434082, 0.9966472387313843, 0.6722462773323059, -0.2988126277923584, 0.6293013095855713, 0.5635284185409546, 0.8808987736701965, 0.9035727977752686, -0.35823050141334534, -0.033590126782655716, -0.22316639125347137, 0.6884186267852783, 0.3471073508262634, 0.6131631135940552, 0.9577970504760742, -0.939652144908905, 0.5898682475090027, -0.24980859458446503, -0.7931241393089294, 0.6669886708259583, 0.7118600606918335, -0.32592612504959106, -0.6213263869285583, -0.4881526827812195, 0.6700137853622437, -0.8209312558174133, -0.7052182555198669, 0.7803168892860413, -0.8355596661567688, 0.7137234807014465, 0.0160805843770504, -0.7806617617607117, 0.6601502895355225, -0.7019720673561096, 0.29947516322135925, -0.7793362736701965, 0.23988577723503113, 0.38358718156814575, 0.08089369535446167, 0.9162232875823975, -0.8907633423805237, -0.8478272557258606, 0.9183633327484131, -0.07509848475456238, -0.9634737968444824, -0.8049012422561646, 0.5553905367851257]"
:black_medium-small_square:,"[0.3566311299800873, 0.7499127984046936, 0.7240291833877563, -0.8232619762420654, 0.4032003581523895, -0.10936000198125839, 0.5333809852600098, -0.4191744327545166, 0.8276345133781433, 0.8097072839736938, -0.2431560754776001, 0.6857361793518066, -0.12764188647270203, 0.09902776032686234, 0.2350354790687561, 0.12909165024757385, -0.8651280999183655, -0.9060456156730652, -0.6202854514122009, -0.9682523012161255, 0.6229961514472961, 0.012431721203029156, 0.0967712551355362, -0.010199397802352905, -0.2984863519668579, 0.7356463670730591, -0.6495749950408936, -0.495443731546402, 0.593718945980072, -0.8577283620834351, -0.013121488504111767, -0.7601045966148376, -0.37129244208335876, 0.2216324508190155, -0.7209109663963318, -0.6939464807510376, -0.31447234749794006, 0.29756516218185425, 0.2711084187030792, -0.17209647595882416, 0.2991814613342285, 0.008090728893876076, -0.2200261950492859, -0.08289120346307755, 0.3500771224498749, 0.8365218639373779, -0.019124597311019897, -0.746760904788971, 0.9965764284133911, 0.4515668749809265]"
:woman_dancing_medium-dark_skin_tone:,"[-0.09598209708929062, -0.4264322817325592, -0.26517462730407715, -0.9267203211784363, -0.18428660929203033, 0.8552819490432739, 0.18523238599300385, -0.22142048180103302, -0.4416199326515198, 0.968877911567688, -0.6082104444503784, -0.39387425780296326, 0.9414075613021851, 0.5293710231781006, -0.05189811438322067, -0.221723735332489, -0.04002230614423752, -0.2790658473968506, 0.39415037631988525, 0.5926154851913452, 0.7825817465782166, -0.13203708827495575, 0.479457825422287, 0.8444936275482178, 0.27999454736709595, 0.011902298778295517, 0.10464811325073242, -0.012610058300197124, 0.900185763835907, 0.178933784365654, -0.07659413665533066, -0.9306856393814087, -0.9266913533210754, -0.8369073271751404, -0.4902929663658142, 0.7836270332336426, 0.6765300631523132, 0.28698471188545227, 0.5072346329689026, -0.7951655983924866, 0.8463916182518005, 0.2676768898963928, 0.890612006187439, -0.8189837336540222, -0.9568051695823669, 0.9085716009140015, 0.7034167051315308, 0.04430941119790077, 0.5448263883590698, -0.6595240235328674]"
:girl_dark_skin_tone:,"[0.171364888548851, -0.38045328855514526, 0.2924746870994568, -0.08719880133867264, 0.9584001898765564, -0.7291920185089111, 0.9108082056045532, 0.7236325144767761, 0.8334647417068481, 0.4487360715866089, -0.7632133364677429, -0.19493459165096283, -0.7021313309669495, 0.9568800330162048, -0.002469237195327878, -0.06961653381586075, -0.7753491401672363, 0.058202214539051056, -0.29079094529151917, -0.519852876663208, -0.6051380634307861, -0.9074192643165588, -0.3654438555240631, -0.47153905034065247, -0.2322980761528015, -0.4107908010482788, 0.6671880483627319, 0.6614766120910645, 0.6520652770996094, -0.9947165846824646, 0.17264723777770996, 0.2065684199333191, -0.40695837140083313, 0.09659155458211899, 0.6953218579292297, -0.9241676926612854, 0.718549370765686, 0.5133408904075623, -0.7667170763015747, -0.6720427870750427, -0.40280333161354065, 0.42056530714035034, -0.31673160195350647, -0.926516592502594, -0.9010963439941406, -0.7800432443618774, 0.5354575514793396, 0.1734868735074997, -0.7507103085517883, -0.34751853346824646]"
:person_with_veil_medium-light_skin_tone:,"[0.20408488810062408, 0.3026029169559479, -0.5346261262893677, -0.6064990162849426, -0.22362473607063293, 0.05928662791848183, -0.11716021597385406, 0.3652806282043457, -0.8185335993766785, -0.6374120712280273, -0.8977667689323425, -0.10192446410655975, 0.32734215259552, 0.9177650213241577, 0.03138153254985809, -0.9487062096595764, 0.7555839419364929, 0.2804041802883148, -0.9699022173881531, -0.37034696340560913, -0.5820947289466858, 0.4817970395088196, -0.5252768993377686, 0.03457155078649521, -0.6862730383872986, 0.4504365026950836, 0.7729476690292358, -0.7709000110626221, 0.8736313581466675, 0.5620734691619873, 0.36066165566444397, -0.6425841450691223, -0.35266241431236267, -0.30933934450149536, -0.42765671014785767, 0.7154116034507751, -0.9753372669219971, -0.9753826856613159, 0.37790632247924805, 0.8575080633163452, -0.21695975959300995, -0.35133352875709534, -0.4693244397640228, -0.43853530287742615, 0.5121878385543823, -0.14704985916614532, -0.37924790382385254, -0.6142839789390564, -0.8846234679222107, 0.11277921497821808]"
:person_raising_hand_dark_skin_tone:,"[-0.9458284378051758, 0.7109142541885376, 0.6605347394943237, -0.36940890550613403, -0.8665629029273987, 0.5864354372024536, 0.9831121563911438, -0.4035944938659668, -0.43191438913345337, -0.9533124566078186, 0.4133252799510956, -0.3610449433326721, 0.36469969153404236, 0.8637688159942627, 0.19553415477275848, 0.9151385426521301, 0.1327454298734665, -0.42636340856552124, 0.8470004796981812, -0.0560343898832798, 0.16396649181842804, 0.5227348208427429, 0.9310951232910156, 0.9097803235054016, 0.22078919410705566, -0.4019157886505127, 0.8011752367019653, 0.26617857813835144, -0.18312899768352509, 0.3803696036338806, -0.7148362994194031, -0.041521813720464706, 0.38958272337913513, -0.8631371855735779, -0.9572319984436035, 0.027788424864411354, -0.12295879423618317, -0.7259129881858826, 0.8683146238327026, -0.26504918932914734, 0.9362463355064392, 0.8479448556900024, -0.4576396644115448, -0.5934810638427734, -0.14055292308330536, 0.6041992902755737, -0.7213934659957886, -0.7425470352172852, -0.942276120185852, 0.9426285624504089]"
:construction_worker_medium-light_skin_tone:,"[-0.3489011526107788, 0.9303560853004456, -0.6772524118423462, -0.2318173348903656, -0.5590184330940247, 0.30722862482070923, 0.5852670669555664, -0.9895346164703369, 0.41279950737953186, 0.1066180020570755, -0.5344393849372864, -0.8387637734413147, 0.9620349407196045, -0.6312803626060486, 0.5652590394020081, -0.4242783486843109, 0.5178155899047852, 0.7019157409667969, -0.8727148175239563, -0.5294825434684753, -0.374021977186203, -0.56438148021698, 0.9756231904029846, 0.5830827951431274, 0.590333104133606, 0.31884461641311646, 0.1053755134344101, -0.08238755911588669, 0.765596330165863, 0.41618719696998596, 0.3802128732204437, -0.8859416842460632, 0.6725709438323975, 0.496025025844574, -0.6086496710777283, 0.6446660161018372, -0.13734351098537445, 0.1663622409105301, 0.8195883631706238, -0.9934482574462891, -0.619364321231842, -0.21554815769195557, 0.1917579621076584, -0.21706759929656982, -0.3955706059932709, 0.8582779765129089, 0.0613618828356266, -0.2307041436433792, -0.2885778546333313, 0.1705147624015808]"
:person_walking_medium_skin_tone:,"[-0.2334844321012497, 0.39807969331741333, -0.6987525820732117, -0.05472979694604874, -0.17096413671970367, 0.4702710509300232, -0.1268167644739151, 0.2930920720100403, -0.5278546214103699, 0.26652806997299194, -0.787149965763092, 0.9715927243232727, -0.9919523596763611, 0.9002202153205872, -0.6385723352432251, -0.7609456181526184, 0.5394680500030518, 0.38796326518058777, -0.6687320470809937, 0.6394500136375427, 0.6377479434013367, 0.08320049196481705, -0.9734813570976257, -0.9639025330543518, 0.8443523645401001, 0.8297603726387024, 0.08415888249874115, -0.7508295178413391, 0.7815383672714233, -0.31710681319236755, 0.4173825681209564, -0.44696488976478577, 0.1580311357975006, -0.7158133387565613, -0.6722460389137268, 0.9549586176872253, -0.006820088252425194, -0.12734226882457733, 0.2696167528629303, -0.9133359789848328, 0.3078816831111908, -0.20349271595478058, 0.13061389327049255, 0.7686228156089783, 0.2235228270292282, -0.5137328505516052, 0.10940904170274734, -0.1115502119064331, -0.8590236902236938, -0.738656759262085]"
:input_latin_lowercase:,"[0.21062511205673218, -0.3453492820262909, -0.8975144624710083, 0.4590948224067688, -0.42256397008895874, -0.48665183782577515, -0.340129017829895, -0.4873281717300415, -0.3540419042110443, 0.5069398880004883, 0.2648591697216034, -0.40256476402282715, 0.9998942017555237, -0.5153487920761108, 0.9724254608154297, 0.19711393117904663, 0.9367262125015259, -0.6316016912460327, -0.12611700594425201, 0.3442825675010681, -0.4690658152103424, -0.7898448705673218, 0.4314819276332855, 0.592313289642334, -0.5830789804458618, -0.9224743843078613, -0.7516590356826782, -0.4987806975841522, 0.9112915992736816, 0.41600561141967773, 0.038770485669374466, -0.19364888966083527, 0.1395130753517151, -0.8079915046691895, 0.7740803956985474, 0.6474791765213013, -0.5716162919998169, 0.35582566261291504, -0.9150078892707825, -0.3402956426143646, 0.8005536794662476, -0.2952776253223419, 0.16705714166164398, 0.0879591703414917, -0.49407872557640076, 0.3573184013366699, 0.7436572313308716, 0.6685351133346558, -0.06309527903795242, -0.24910403788089752]"
:person_frowning_medium-dark_skin_tone:,"[-0.40895476937294006, 0.5289815068244934, 0.3629257380962372, -0.05329962447285652, -0.36662164330482483, -0.5918339490890503, 0.01300417073071003, 0.025814298540353775, 0.5984187126159668, -0.8168923854827881, 0.5778027772903442, -0.8726409673690796, -0.1914084553718567, 0.3807109594345093, 0.06856416165828705, 0.8020727634429932, 0.303912490606308, 0.24923628568649292, 0.39709267020225525, -0.3573169708251953, -0.08536829799413681, 0.7728370428085327, 0.7022091746330261, 0.5273971557617188, -0.37339285016059875, 0.8560840487480164, -0.7190579175949097, -0.21952006220817566, -0.5474101901054382, 0.09943173080682755, -0.26264989376068115, 0.9136173725128174, -0.140290305018425, 0.2675085663795471, -0.47947636246681213, 0.4997374415397644, -0.6780535578727722, -0.11361491680145264, -0.4616282284259796, -0.3268730342388153, 0.3539890646934509, 0.1571630984544754, -0.10792256146669388, 0.8848884701728821, 0.6946874260902405, -0.12032418698072433, 0.34978359937667847, 0.5690407156944275, 0.8342217206954956, -0.3155224919319153]"
:ear_medium-dark_skin_tone:,"[0.9631649851799011, -0.73198401927948, 0.5333181023597717, 0.9370799660682678, -0.8959734439849854, 0.083766408264637, 0.8479849100112915, -0.7434898614883423, -0.034358762204647064, 0.097150519490242, -0.3058587610721588, 0.6886643767356873, -0.10533812642097473, 0.5075197815895081, -0.7040051817893982, -0.16325518488883972, -0.6111792922019958, -0.832918643951416, 0.3906340003013611, 0.510579526424408, -0.6112513542175293, -0.345505028963089, -0.9554604887962341, -0.9756510853767395, -0.06628338992595673, 0.0027044310700148344, -0.8134289979934692, -0.8018106818199158, -0.49877870082855225, 0.023812953382730484, 0.7833055257797241, 0.5090258717536926, -0.6300954222679138, -0.5439329147338867, 0.32618391513824463, 0.6262468695640564, -0.828875720500946, -0.48557183146476746, -0.8803446888923645, 0.7945671081542969, -0.6602271795272827, 0.3023185729980469, -0.29905590415000916, -0.2124202996492386, 0.0546269565820694, -0.14015647768974304, -0.4951556622982025, 0.7349780201911926, 0.6553740501403809, -0.37346211075782776]"
:bus_stop:,"[-0.5809805989265442, -0.2594698965549469, 0.6369085907936096, -0.4712597131729126, -0.40887558460235596, 0.06313108652830124, -0.9551478028297424, 0.0053736744448542595, -0.821082353591919, 0.5796996355056763, 0.8762946128845215, 0.9281063079833984, -0.07077353447675705, -0.6599738597869873, 0.7346203327178955, -0.44655513763427734, -0.44528689980506897, -0.10297384113073349, 0.7261345982551575, 0.02969186194241047, -0.06080649420619011, -0.29349425435066223, 0.6653624773025513, -0.19284972548484802, -0.1685376763343811, 0.4428693652153015, -0.39359667897224426, -0.1692369431257248, 0.4237368106842041, 0.7812848687171936, -0.6748218536376953, 0.673443078994751, 0.781885027885437, -0.21390263736248016, -0.3139970004558563, -0.04699542000889778, 0.2943313419818878, 0.9180511236190796, -0.5852107405662537, 0.8590659499168396, 0.08941685408353806, -0.8894577622413635, 0.9428718090057373, 0.35650134086608887, 0.2673325836658478, -0.8378645181655884, -0.670002281665802, 0.010583283379673958, -0.19177143275737762, -0.15345361828804016]"
