Emoji,Embedding
:turtle:,"[-0.09669556468725204, 0.6969029307365417, -0.6220673322677612, 0.1459112912416458, 0.5577221512794495, -0.1199735775589943, 0.8907312154769897, 0.32105302810668945, 0.2827457785606384, -0.30804550647735596, -0.00027545116608962417, 0.8955734372138977, 0.525182843208313, -0.3560992181301117, 0.12722423672676086, 0.19389472901821136, 0.43093255162239075, -0.34882643818855286, -0.13611014187335968, -0.10703172534704208, -0.14838601648807526, 0.14602859318256378, -0.8141897320747375, 0.8179763555526733, -0.08773081004619598, -0.7158846855163574, -0.5713098049163818, 0.810081958770752, -0.8066147565841675, -0.5039875507354736, -0.3744523227214813, 0.6957116723060608, 0.09342891722917557, 0.9721097350120544, 0.20240426063537598, 0.33531245589256287, -0.9157803058624268, 0.8230860829353333, 0.575690507888794, 0.07365519553422928, -0.44379135966300964, 0.010123205371201038, 0.4237062633037567, -0.4633975028991699, 0.06771541386842728, 0.008984622545540333, -0.34601330757141113, 0.671143651008606, 0.18125589191913605, 0.3096105754375458]"
:green_apple:,"[0.4644843637943268, 0.6203315258026123, -0.1493925154209137, 0.009683256037533283, -0.38662105798721313, 0.7344405651092529, 0.4839251637458801, 0.007447917014360428, 0.4250793159008026, 0.45807355642318726, -0.19396476447582245, -0.04135619476437569, -0.06809152662754059, -0.5732861161231995, -0.9068409204483032, 0.36637330055236816, 0.2559587061405182, 0.8816177845001221, 0.5807502865791321, 0.5876305103302002, -0.6065524220466614, -0.6875571608543396, 0.9954864382743835, -0.14639630913734436, -0.8578668236732483, 0.4487571120262146, 0.2892412543296814, -0.7788815498352051, -0.6114314794540405, -0.08563677966594696, -0.4168965816497803, 0.5479480624198914, 0.4185938537120819, -0.9996444582939148, -0.5014147162437439, -0.7063696384429932, 0.9617894887924194, 0.41096746921539307, -0.23932886123657227, 0.09519972652196884, 0.63901287317276, 0.23259425163269043, -0.8855127096176147, -0.8547125458717346, 0.29853013157844543, -0.06344251334667206, -0.428851842880249, -0.631935179233551, -0.3634412884712219, 0.7349936962127686]"
:end_arrow:,"[-0.6755461692810059, -0.034713275730609894, -0.10286794602870941, -0.4239477217197418, -0.11585739254951477, 0.11953890323638916, 0.220206618309021, -0.14618287980556488, 0.8024564385414124, 0.6773828864097595, 0.550664484500885, -0.941215455532074, -0.7637133598327637, 0.37349623441696167, 0.18907243013381958, -0.6902985572814941, 0.6265619397163391, 0.5787441730499268, 0.37054213881492615, -0.3426583707332611, -0.6544950604438782, 0.9512714147567749, 0.774568498134613, -0.41022124886512756, -0.14738410711288452, -0.6164652705192566, 0.09995326399803162, -0.5733298063278198, 0.7412621378898621, 0.30937033891677856, 0.7404897212982178, -0.607816219329834, 0.9424036741256714, -0.9066213369369507, 0.05220051109790802, -0.7551510334014893, -0.3942606449127197, -0.6808282732963562, 0.2872373163700104, -0.24291972815990448, 0.9184805750846863, 0.7397695779800415, 0.8077197670936584, -0.3679528534412384, 0.3348379135131836, 0.5546939969062805, -0.038620296865701675, 0.3778698742389679, 0.7146819233894348, -0.05154041573405266]"
:potato:,"[0.7490862011909485, 0.3205219805240631, 0.6456735134124756, 0.8821882009506226, -0.89277583360672, 0.4845429062843323, -0.40476739406585693, 0.9786660671234131, 0.5202468037605286, 0.2907249927520752, 0.724246621131897, 0.24849222600460052, -0.6782702207565308, -0.1313396841287613, 0.8674927949905396, 0.8956610560417175, 0.3702804148197174, -0.03144969046115875, -0.9303556084632874, 0.317114919424057, -0.16349007189273834, 0.8096626400947571, -0.05984782427549362, 0.33216986060142517, -0.7456268668174744, 0.5883494019508362, 0.06789505481719971, -0.5113285183906555, 0.8171626329421997, -0.9145002365112305, -0.6357882022857666, -0.34744593501091003, -0.20709899067878723, 0.11443289369344711, -0.14108844101428986, 0.961827278137207, 0.1938246488571167, 0.1264764666557312, 0.7838088274002075, -0.13716214895248413, 0.9112699627876282, 0.8883715867996216, 0.9827873110771179, 0.13327744603157043, -0.7621244192123413, -0.9497185945510864, -0.8065649271011353, -0.4436856806278229, 0.5438336730003357, 0.23912562429904938]"
:clinking_beer_mugs:,"[-0.960094690322876, 0.3552763760089874, 0.3803247809410095, 0.7782400846481323, 0.9874427914619446, 0.973891019821167, -0.6453969478607178, -0.02179538458585739, -0.14294038712978363, -0.19359245896339417, 0.39315903186798096, -0.8748089671134949, -0.6488689184188843, -0.21306808292865753, 0.5898915529251099, -0.5535867214202881, 0.4416579306125641, 0.8291192054748535, 0.994762122631073, -0.8295905590057373, -0.9048095345497131, -0.11668190360069275, 0.3128209412097931, -0.4436846077442169, -0.7432351112365723, -0.8244333267211914, 0.9562757611274719, 0.5056844353675842, -0.1713896095752716, -0.2525783181190491, -0.0375390499830246, -0.1649034023284912, 0.8074726462364197, -0.63313889503479, 0.5509418845176697, -0.9426136016845703, 0.3299456834793091, -0.7520421147346497, -0.6753926277160645, 0.5837962031364441, 0.6366457939147949, -0.7980899214744568, 0.5398931503295898, 0.3691401183605194, 0.6006826162338257, 0.11063763499259949, -0.20102807879447937, 0.5059662461280823, 0.3969966471195221, 0.834763765335083]"
:beer_mug:,"[0.4809465706348419, -0.17554454505443573, -0.3830186724662781, 0.285595566034317, -0.5321801900863647, -0.3071020841598511, -0.0612616129219532, 0.09212672710418701, -0.6516249775886536, -0.6463624238967896, -0.9163490533828735, -0.5675175189971924, -0.270608127117157, -0.25044333934783936, -0.9143295884132385, 0.05563993752002716, -0.709392786026001, -0.4995831549167633, -0.13523337244987488, 0.16818131506443024, 0.7941648960113525, -0.5377910137176514, -0.15087659657001495, -0.3908814787864685, 0.02973596379160881, -0.15205393731594086, -0.5607845783233643, 0.2749369144439697, 0.7923968434333801, -0.4345155954360962, -0.9055843949317932, -0.4636397659778595, -0.5522006750106812, -0.8631786704063416, -0.4363707900047302, 0.5975730419158936, 0.04439092054963112, -0.8758841753005981, 0.6740769743919373, -0.3994711935520172, 0.7023787498474121, 0.8888739347457886, 0.1955280750989914, -0.5881854295730591, 0.7524805665016174, -0.07961185276508331, -0.7072434425354004, -0.0825311541557312, -0.7418929934501648, -0.1461513489484787]"
:india:,"[-0.061280906200408936, 0.010680286213755608, 0.9971193075180054, -0.22253572940826416, 0.2832329273223877, 0.04888764023780823, 0.052708372473716736, -0.11267012357711792, -0.4774421453475952, 0.5237603187561035, 0.9767794609069824, -0.7405709028244019, -0.9991014003753662, -0.6079521179199219, 0.33332860469818115, 0.27008628845214844, -0.5494486093521118, -0.7591686248779297, -0.6531096696853638, -0.8100744485855103, 0.6106885671615601, 0.7089934349060059, 0.05871593952178955, -0.49725067615509033, 0.5374500751495361, -0.25893211364746094, -0.323661208152771, -0.40618646144866943, -0.5484898090362549, -0.38910114765167236, 0.46437907218933105, 0.7897969484329224, 0.39854657649993896, 0.40082061290740967, -0.24518704414367676, -0.6598141193389893, 0.42333734035491943, 0.32852816581726074, 0.30124783515930176, 0.4140113592147827, 0.44096648693084717, -0.07791465520858765, -0.682052731513977, 0.29192519187927246, -0.5358953475952148, -0.3654733896255493, 0.8646994829177856, -0.3796268701553345, 0.018300337716937065, 0.9182412624359131]"
:shamrock:,"[0.948221743106842, -0.04843059554696083, -0.5099874138832092, 0.08195773512125015, 0.6596912145614624, 0.19873856008052826, -0.38837897777557373, 0.7559289932250977, 0.2966257631778717, 0.32539570331573486, 0.41233953833580017, -0.9786433577537537, -0.1579941362142563, -0.17826537787914276, 0.7300987839698792, -0.025031061843037605, -0.6685773730278015, -0.792870283126831, -0.6082808375358582, 0.1819557547569275, 0.16892197728157043, -0.20760281383991241, -0.15354391932487488, 0.26062071323394775, -0.030643483623862267, -0.6575550436973572, 0.594057023525238, -0.3007739186286926, -0.37777745723724365, 0.3733420670032501, -0.43791940808296204, -0.44482550024986267, 0.36518198251724243, -0.07426483184099197, -0.5418763756752014, 0.22960026562213898, -0.7368756532669067, 0.6169419884681702, -0.8591408133506775, -0.9563643932342529, -0.957881510257721, 0.05531946197152138, -0.38831040263175964, 0.023722078651189804, 0.0894404947757721, 0.9779109358787537, 0.2764245569705963, 0.2982915937900543, 0.2896937429904938, 0.42232272028923035]"
:label:,"[-0.06986065953969955, 0.05472852289676666, 0.3404073417186737, 0.8180199861526489, -0.13787727057933807, -0.6035008430480957, -0.8943045139312744, 0.8425177335739136, 0.12350086867809296, 0.40029844641685486, -0.5474813580513, -0.16405396163463593, 0.990180253982544, -0.8219919204711914, 0.3780362010002136, 0.40565019845962524, -0.711036205291748, -0.03321124613285065, 0.763382077217102, -0.6881040334701538, 0.7092349529266357, -0.27267006039619446, 0.6803559064865112, 0.4662504196166992, -0.01913432776927948, 0.1971512734889984, -0.433419406414032, 0.4143786132335663, 0.010225758887827396, -0.4146299362182617, -0.02049444429576397, 0.1484849900007248, 0.4057628810405731, 0.8235435485839844, -0.4515436887741089, 0.5151647329330444, 0.45342928171157837, 0.780237078666687, 0.9075180888175964, -0.2511657774448395, 0.13395574688911438, -0.7519470453262329, 0.5432953834533691, 0.6891294717788696, -0.3216550052165985, -0.9851621985435486, 0.7739077210426331, -0.7730355858802795, -0.24754667282104492, 0.10040924698114395]"
:man_dancing_medium_skin_tone:,"[0.5404134392738342, 0.0785062238574028, -0.483542799949646, -0.1602589339017868, 0.546657383441925, -0.5114429593086243, -0.9912194013595581, -0.4578207731246948, 0.24434073269367218, 0.14410361647605896, 0.21723663806915283, 0.7388502359390259, 0.4306372404098511, 0.38396236300468445, -0.18183952569961548, 0.6078910231590271, 0.9262527823448181, -0.4197397232055664, -0.4319697916507721, 0.8509637117385864, -0.04477419704198837, 0.3120192885398865, -0.9906094074249268, 0.011982412077486515, -0.5481069087982178, -0.2064879685640335, -0.6812909841537476, 0.8828928470611572, 0.359151691198349, -0.9389191269874573, 0.7918561697006226, 0.7752312421798706, 0.722184419631958, 0.6097837090492249, -0.6038874983787537, -0.3450012505054474, 0.9293481111526489, -0.9544589519500732, -0.8387061953544617, -0.9740245342254639, 0.24082256853580475, 0.5503314733505249, -0.1599932163953781, -0.6525024175643921, 0.2993243932723999, -0.31985026597976685, 0.3225443661212921, 0.48211172223091125, -0.720405101776123, 0.6298575401306152]"
:bookmark:,"[-0.7644442319869995, 0.32337552309036255, 0.9114903807640076, -0.6288843154907227, -0.6149336695671082, 0.031621210277080536, -0.9374924898147583, -0.03420095518231392, 0.5889983177185059, 0.18456941843032837, -0.6953374743461609, 0.024273961782455444, 0.6626068949699402, -0.5286597013473511, -0.6713827848434448, -0.733692467212677, 0.005733627360314131, 0.8324311971664429, -0.08404655009508133, 0.9564248323440552, -0.41480323672294617, -0.2533145546913147, -0.5810705423355103, -0.13875482976436615, -0.9919472932815552, -0.6315626502037048, -0.4544808268547058, 0.615212619304657, 0.9445231556892395, -0.756256103515625, 0.010331288911402225, -0.5890247821807861, -0.06241330876946449, 0.2514130771160126, 0.9248834252357483, -0.06419213116168976, -0.9126192927360535, -0.13420318067073822, -0.4530408978462219, 0.9005177617073059, -0.9644873738288879, 0.8947759866714478, 0.4116635322570801, 0.8459149599075317, -0.6776480674743652, -0.3044913411140442, -0.7341917753219604, 0.1599072366952896, 0.436146080493927, 0.6117979288101196]"
:locked_with_key:,"[0.6171799898147583, 0.7055337429046631, -0.7169497013092041, 0.46953341364860535, -0.5115996599197388, 0.5070498585700989, 0.48736611008644104, 0.21537260711193085, -0.4891090989112854, 0.7947458624839783, 0.3523210883140564, 0.8976351618766785, -0.36149752140045166, 0.9869457483291626, -0.4271397888660431, 0.3700815439224243, -0.5686713457107544, 0.8038752675056458, -0.855289101600647, -0.45191606879234314, -0.7285066246986389, -0.47787272930145264, -0.01773514598608017, -0.3047371804714203, -0.0687674880027771, 0.6706945300102234, -0.39237722754478455, -0.11948947608470917, -0.7858965396881104, -0.06309911608695984, 0.4668996334075928, -0.25516653060913086, -0.16193175315856934, -0.4246509373188019, 0.7144416570663452, -0.8154836297035217, 0.9377226233482361, -0.299215704202652, -0.5047491788864136, -0.4205301105976105, 0.9001419544219971, -0.11818782240152359, 0.21635425090789795, 0.49360308051109314, -0.2601686120033264, 0.052502986043691635, 0.6829296946525574, -0.6515306830406189, -0.4003515839576721, -0.27093034982681274]"
:shopping_bags:,"[-0.6363182663917542, 0.8957418203353882, -0.8382585048675537, 0.25578659772872925, -0.5250675082206726, 0.9747341871261597, -0.599393904209137, 0.3681289553642273, 0.3872007727622986, 0.2907567024230957, 0.9575375318527222, -0.5096918344497681, 0.32634904980659485, 0.28355374932289124, -0.8609470129013062, 0.08068803697824478, 0.3030392825603485, 0.7790838479995728, 0.9470394253730774, -0.3233170509338379, -0.5176958441734314, -0.6306617856025696, 0.21673369407653809, 0.2773243486881256, -0.7833440899848938, 0.10927298665046692, 0.485837459564209, 1.0030046701431274, 0.32276439666748047, -0.06160537898540497, -0.5065821409225464, -0.880723774433136, 0.6649523973464966, -0.5204688310623169, 0.1467050313949585, 0.5957260727882385, -0.0306714940816164, 0.5951845049858093, -0.17903339862823486, 0.9761666655540466, 0.6495845317840576, -0.8761557340621948, 0.9216912388801575, -0.4542797803878784, 0.8245235085487366, -0.12083727866411209, 0.07073046267032623, -0.2589203715324402, -0.5684849619865417, 0.2392033189535141]"
:3rd_place_medal:,"[-0.6299251914024353, 0.37999898195266724, -0.5374270081520081, -0.3759150803089142, 0.7142505645751953, -0.5663729906082153, 0.5100043416023254, 0.0030371590983122587, -0.9793599843978882, 0.15526892244815826, -0.5746913552284241, 0.2511776387691498, 0.7613294720649719, 0.19783399999141693, -0.5310973525047302, 0.4230634868144989, 0.09499035775661469, -0.23219656944274902, -0.5934457182884216, 0.0487380214035511, 0.3338358700275421, 0.19967973232269287, -0.33044424653053284, 0.9811810255050659, 0.12589506804943085, -0.21474531292915344, -0.42198142409324646, 0.20172454416751862, 0.3713618218898773, -0.8259227275848389, 0.470298171043396, 0.5807098746299744, 0.5977157354354858, 0.08942892402410507, 0.7070315480232239, -0.597885251045227, 0.5972836017608643, 0.44855451583862305, -0.2683880925178528, 0.7317560911178589, 0.2490016520023346, 0.969174861907959, 0.5847866535186768, 0.41460511088371277, -0.7258002758026123, -0.8413600325584412, -0.9486774206161499, 0.5951653122901917, -0.2868063747882843, 0.7437616586685181]"
:2nd_place_medal:,"[-0.48777177929878235, -0.8060365319252014, -0.7203898429870605, -0.5623860955238342, -0.6779947876930237, 0.9037365913391113, 0.869891881942749, -0.15918733179569244, 0.24041837453842163, 0.5827381014823914, 0.30705511569976807, 0.44090598821640015, -0.7438086867332458, 0.8424648642539978, 0.42001479864120483, 0.48100945353507996, -0.647873044013977, -0.13233599066734314, -0.5122895836830139, 0.45137056708335876, 0.19238102436065674, 0.7987655997276306, -0.5553027987480164, 0.6926881670951843, 0.4040771722793579, 0.6126006841659546, 0.6456464529037476, 0.8629233837127686, 0.3021727502346039, -0.12321724742650986, -0.5124272704124451, 0.20330682396888733, -0.7721378803253174, -0.816889226436615, 0.7466305494308472, -0.13809452950954437, 0.9498778581619263, 0.05809827148914337, -0.03684471547603607, -0.97305828332901, 0.2508012652397156, -0.8616939187049866, -0.9440195560455322, -0.8721499443054199, -0.3741951584815979, 0.34635838866233826, 0.8676731586456299, -0.539937436580658, 0.9771766662597656, 0.6056944131851196]"
:volcano:,"[0.23005551099777222, -0.2511441707611084, -0.6764976382255554, 0.5026316046714783, 0.6341409087181091, -0.5956109762191772, 0.7178264856338501, -0.5718012452125549, 0.7847789525985718, 0.2456769198179245, 0.7748562693595886, 0.040700048208236694, 0.046354956924915314, -0.3195951581001282, 0.999521791934967, -0.6559237241744995, -0.7614485025405884, -0.18259155750274658, 0.405154824256897, 0.08363185822963715, -0.7364700436592102, -0.12588997185230255, 0.15681254863739014, 0.987481951713562, 0.08786323666572571, 0.6250845789909363, -0.7499455213546753, -0.967039942741394, 0.8292458057403564, -0.38305702805519104, -0.889616847038269, -0.040554314851760864, 0.8731632232666016, 0.7971686720848083, -0.3653382360935211, 0.9160555601119995, -0.8241726160049438, 0.5003891587257385, 0.05195849388837814, -0.030735570937395096, -0.6283450722694397, 0.0525960773229599, -0.3716418445110321, -0.06613630056381226, 0.49280881881713867, 0.44407230615615845, -0.023290451616048813, 0.5162825584411621, 0.41915932297706604, 0.7160670757293701]"
:people_hugging:,"[-0.15151667594909668, 0.20584411919116974, -0.2005239725112915, -0.36161869764328003, 0.6990116238594055, -0.024776149541139603, -0.8711434602737427, 0.7824605703353882, -0.07936336100101471, 0.6704006791114807, -0.010877403430640697, -0.5961120128631592, -0.33087804913520813, 0.8079667687416077, 0.02785748988389969, 0.3122579753398895, 0.6744159460067749, 0.5276346206665039, 0.7466839551925659, 0.10480596125125885, 0.13643671572208405, 0.8564619421958923, 0.5992398262023926, -0.4224044978618622, 0.039981238543987274, -0.6756988763809204, -0.5169494152069092, -0.5310245752334595, 0.3186347484588623, -0.24954351782798767, -0.7229915857315063, -0.0030823752749711275, 0.09633936733007431, -0.5351399779319763, -0.639940083026886, -0.7750064134597778, -0.5095288753509521, -0.555634617805481, -0.171126589179039, 0.02348475530743599, -0.28544753789901733, 0.17580904066562653, -0.367276132106781, 0.5711933374404907, -0.4585883915424347, -0.23261617124080658, 0.6082324981689453, 0.9527868628501892, -0.09743594378232956, -0.4588303565979004]"
:front-facing_baby_chick:,"[0.24770914018154144, 0.9438521862030029, 0.23140273988246918, 0.8227683305740356, -0.2789476215839386, 0.1434975564479828, 0.18739674985408783, 0.0027477715630084276, 0.8239262104034424, 0.08835797756910324, 0.5078110694885254, 0.8957270383834839, 0.3586294949054718, 0.5002797245979309, -0.08341126888990402, 0.21008923649787903, 0.49687108397483826, -0.8721355199813843, 0.8199380040168762, 0.9638354778289795, 0.6255526542663574, -0.7993178963661194, -0.8287253379821777, -0.5117225646972656, -0.7801688313484192, -0.21975475549697876, -0.36533012986183167, 0.516198992729187, -0.5058196187019348, 0.10910127311944962, -0.9090622663497925, 0.03135378658771515, -0.4040018320083618, 0.8065204620361328, -0.9061639308929443, 0.9869861602783203, -0.5772584080696106, 0.1499108523130417, -0.5631827712059021, -0.07606056332588196, -0.14342650771141052, -0.9197551012039185, -0.5290646553039551, -0.2375943660736084, 0.24613814055919647, -0.631609320640564, -0.8538223505020142, 0.8435849547386169, -0.6229622960090637, -0.17118854820728302]"
:two-hump_camel:,"[-0.2324194610118866, -0.1831890195608139, 0.39939936995506287, -0.22932785749435425, 0.7994959950447083, 0.8724654912948608, 0.9464167356491089, 0.1977473795413971, -0.11655082553625107, -0.0525275282561779, -0.13766905665397644, -0.9994407892227173, -0.9154934883117676, -0.977140486240387, 0.7368375658988953, 0.4384942650794983, 0.24687495827674866, 0.4023810625076294, -0.060571618378162384, -0.9790143370628357, -0.744405210018158, 0.7199534773826599, -0.19677305221557617, 0.00110674521420151, -0.129665806889534, -0.9651181697845459, -0.027844499796628952, -0.7650170922279358, -0.15975181758403778, -0.44391489028930664, -0.6190128922462463, 0.8748636841773987, 0.8267644643783569, -0.7335745692253113, -0.7822611331939697, -0.9351852536201477, -0.7947357892990112, -0.25124403834342957, -0.6553699970245361, 0.7705387473106384, -0.19522520899772644, -0.008579239249229431, 0.6501061320304871, -0.49219903349876404, -0.09729250520467758, -0.4107869863510132, -0.3435690104961395, -0.850568950176239, -0.8844560980796814, -0.8594575524330139]"
:yo-yo:,"[0.8213050961494446, 0.2605619430541992, 0.03508094698190689, -0.4344552457332611, -0.2892579436302185, 0.9768056869506836, 0.016470691189169884, -0.3303861916065216, 0.08882342278957367, -0.2460947483778, -0.4255528450012207, 0.9054909348487854, -0.05299613997340202, 0.33528149127960205, -0.9836470484733582, 0.8445865511894226, 0.8308093547821045, 0.1154579147696495, -0.532995879650116, 0.5225292444229126, 0.5004268884658813, 0.30326634645462036, 0.06777217984199524, 0.19907206296920776, 0.6066121459007263, -0.49157747626304626, -0.052428923547267914, -0.6664056777954102, 0.7291885614395142, -0.46512556076049805, -0.5662174820899963, -0.47673824429512024, -0.9133904576301575, -0.373105525970459, -0.9529297351837158, 0.9285216331481934, -0.1344601958990097, 0.5979018211364746, -0.8217281103134155, -0.7648478150367737, 0.6815654039382935, 0.47920364141464233, -0.09058497101068497, -0.9182010889053345, -0.761693000793457, 0.5086522698402405, 0.6074716448783875, -0.7117043733596802, 0.8233587741851807, 0.5241286754608154]"
:hibiscus:,"[-0.6088913679122925, -0.22460095584392548, 0.19401171803474426, -0.5022836327552795, -0.7083184123039246, 0.25241589546203613, -0.4378042221069336, -0.412764310836792, 0.0187055766582489, 0.34496068954467773, -0.5207823514938354, -0.26540181040763855, -0.9788187146186829, 0.9081478118896484, 0.5614002346992493, -0.45024362206459045, 0.14064475893974304, -0.5933836102485657, -0.8237011432647705, 0.005946977064013481, 0.058701395988464355, -0.2188543975353241, 0.20977112650871277, -0.3502756357192993, -0.7174718976020813, 0.6763584613800049, 0.5350959897041321, 0.16975398361682892, -0.1877715140581131, 0.04321698471903801, -0.6214606165885925, -0.6674906015396118, -0.8270835876464844, -0.18797887861728668, -0.8583139181137085, -0.39464259147644043, 0.8769463300704956, 0.13986074924468994, 0.47944176197052, 0.6557069420814514, 0.5429009795188904, 0.21973666548728943, -0.5974025726318359, 0.029834074899554253, -0.017559602856636047, -0.03019455261528492, -0.6282223463058472, -0.20052103698253632, 0.8065766096115112, -0.1884590983390808]"
:credit_card:,"[0.6665396094322205, -0.967872679233551, 0.1506981998682022, 0.7203776240348816, 0.28233984112739563, 0.8303825855255127, 0.034481316804885864, 0.8656600713729858, 0.8016040325164795, -0.3663696050643921, 0.19491401314735413, 0.14998653531074524, -0.9726511240005493, -0.5640533566474915, -0.05914340168237686, 0.9967387914657593, -0.9095116853713989, -0.14370009303092957, -0.293835312128067, -0.5595991015434265, -0.3007516860961914, -0.8442954421043396, 0.8455401659011841, -0.9581708312034607, 0.49810710549354553, 0.8682816624641418, -0.3103731870651245, 0.8888816833496094, -0.34982961416244507, 0.625897228717804, -0.688768744468689, -0.6433449983596802, 0.5159817337989807, -0.7345341444015503, -0.02558966912329197, -0.37330958247184753, 0.6357845664024353, -0.3694383502006531, 0.3055746853351593, 0.13208772242069244, 0.554639458656311, 0.3837233781814575, 0.47817185521125793, 0.384813517332077, -0.5396890044212341, 0.9868873357772827, 0.8391018509864807, 0.5695620179176331, -0.8827476501464844, 0.3757064640522003]"
:blossom:,"[0.9251071214675903, -0.1419317126274109, -0.9187690019607544, -0.8480584621429443, 0.28065910935401917, 0.14178211987018585, 0.6575709581375122, 0.563522219657898, -0.018412195146083832, -0.41460952162742615, -0.75141441822052, 0.6477154493331909, 0.5360821485519409, 0.2123328298330307, 0.13787978887557983, -0.9788665175437927, 0.18240387737751007, -0.9389470815658569, -0.9876733422279358, -0.7955813407897949, -0.18966425955295563, -0.8923816680908203, -0.5913382768630981, -0.37783482670783997, 0.28340816497802734, -0.6698624491691589, -0.20740807056427002, 0.569557249546051, -0.09162593632936478, -0.21144752204418182, 0.13630105555057526, 0.050170399248600006, -0.8001295328140259, -0.35771292448043823, 0.1783967912197113, 0.45964884757995605, -0.7991737723350525, 0.6639583706855774, -0.774917483329773, -0.6140133142471313, 0.9984660744667053, -0.8972446918487549, 0.28070011734962463, 0.22585855424404144, -0.2403382658958435, 0.9207931756973267, 0.17942024767398834, -0.15946640074253082, 0.8442679047584534, -0.7406258583068848]"
:family_man_woman_girl_boy:,"[-0.5980328321456909, 0.5126155614852905, 0.8362189531326294, 0.24940314888954163, -0.753930926322937, 0.655786395072937, 0.4422982633113861, -0.8671187162399292, -0.2814916968345642, -0.1616457849740982, 0.3930668234825134, -0.8915987610816956, 0.2065054327249527, 0.7029117941856384, -0.9190067648887634, 0.13013549149036407, -0.5106393098831177, -0.006631696131080389, -0.9428505301475525, -0.5567266345024109, -0.1691344976425171, -0.12753643095493317, 0.7831599712371826, 0.37391552329063416, 0.9719541668891907, 0.279472678899765, 0.04314986243844032, -0.8746093511581421, -0.5468010306358337, 0.3903163969516754, -0.9506698250770569, 0.09400666505098343, -0.7809883952140808, -0.8739170432090759, -0.6250658631324768, 0.11653538048267365, 0.12026821076869965, 0.3802183270454407, 0.9523690342903137, 0.7081415057182312, 0.10071100294589996, -0.07661861926317215, -0.7491841912269592, -0.1606481969356537, 0.08308462053537369, -0.9978829026222229, -0.6319509148597717, 0.39598843455314636, 0.2556081712245941, -0.6026654243469238]"
:cherry_blossom:,"[-0.7378180623054504, 0.8773410320281982, 0.45028188824653625, -0.8997790813446045, -0.648992657661438, 0.9263532161712646, -0.485867977142334, 0.3807775676250458, 0.3007065951824188, 0.6016653776168823, 0.9813432097434998, 0.20989707112312317, 0.9186257719993591, -0.3686356544494629, 0.4805178940296173, 0.23750266432762146, 0.5771117806434631, -0.4054791033267975, 0.010397427715361118, 0.04569743946194649, 0.29033568501472473, -0.8718517422676086, -0.31666773557662964, 0.3511216342449188, -0.559671938419342, -0.011239215731620789, -0.20468240976333618, -0.19712986052036285, 0.6536480188369751, -0.20973122119903564, 0.9753226637840271, -0.3209979236125946, 0.7505927085876465, -0.22759196162223816, -0.2585197687149048, -0.19013799726963043, 0.7171404957771301, 0.35161349177360535, 0.6366828680038452, -0.3611113131046295, -0.9266575574874878, -0.3138551712036133, -0.5979698896408081, 0.40517061948776245, 0.8299331068992615, 0.9949412941932678, 0.4641929268836975, -0.48986002802848816, 0.07961761951446533, -0.9911080598831177]"
:bouquet:,"[0.3139415979385376, -0.11246137320995331, -0.951280951499939, 0.2119619995355606, -0.5524703860282898, -0.870805025100708, -0.3030374050140381, -0.24225828051567078, -0.982662558555603, 0.962394118309021, -0.7920971512794495, -0.5430246591567993, 0.02938958816230297, -0.6489801406860352, 0.8919875621795654, -0.12957113981246948, 0.17358599603176117, -0.258756160736084, 0.12685099244117737, -0.7655832767486572, 0.1974976658821106, -0.405952125787735, 0.693615198135376, -0.9498459100723267, 0.5566189289093018, -0.881702184677124, 0.42165425419807434, 0.5779958963394165, -0.9386027455329895, 0.7699388265609741, 0.034644950181245804, -0.3916757106781006, 0.717482328414917, 0.5770536661148071, -0.19765213131904602, -0.2915944755077362, -0.5329008102416992, -0.7106835246086121, -0.8613274693489075, -0.4615291953086853, -0.11615649610757828, 0.23147326707839966, -0.2416769415140152, -0.060091059654951096, 0.6500587463378906, 0.5003018379211426, -0.7420308589935303, -0.4773648977279663, -0.9296066761016846, -0.6821815967559814]"
:man_curly_hair:,"[-0.5278981924057007, -0.7131030559539795, -0.3312636613845825, -0.7915843725204468, -0.2799519896507263, 0.21654929220676422, 0.4681577682495117, -0.9316838979721069, -0.16565263271331787, 0.7381846904754639, -0.7756184339523315, 0.41698741912841797, -0.41544392704963684, -0.653540849685669, -0.9900851249694824, 0.7670116424560547, 0.43809688091278076, 0.4445561170578003, -0.4545850455760956, 0.8436027765274048, -0.18726569414138794, -0.2842079699039459, 0.03140179440379143, -0.5360071659088135, -0.34373417496681213, -0.5309017896652222, -0.6611055135726929, -0.5574696063995361, 0.3093218505382538, 0.2259923368692398, -0.4662908613681793, -0.5444293022155762, -0.9747326374053955, 0.6843932867050171, 0.631089985370636, -0.7751937508583069, 0.9906574487686157, -0.18063941597938538, -0.14026521146297455, -0.15777936577796936, 0.8811888098716736, -0.7566685676574707, 0.2406097650527954, 0.8089414834976196, 0.3402025103569031, 0.4447486698627472, 0.24561572074890137, 0.37471529841423035, -0.33581608533859253, -0.7401169538497925]"
